#EDL	Date	21.11.2014	Local Time	 9:58:56	H-200 T-3.00	
Rate (Hz)	Main array	
128.000000	element_1	element_2
Time	Gauge	Gauge
s	m	m
02:28:44.430	0.02354791	-0.11404472
02:28:44.438	0.02007736	-0.11432066
02:28:44.445	0.01948247	-0.11511780
02:28:44.453	0.01895369	-0.11471924
02:28:44.461	0.01538475	-0.11490319
02:28:44.469	0.01687174	-0.11456594
02:28:44.477	0.01244413	-0.11447396
02:28:44.484	0.01313795	-0.11566966
02:28:44.492	0.01125477	-0.11386076
02:28:44.500	0.00910750	-0.11300225
02:28:44.508	0.00920660	-0.11419802
02:28:44.516	0.00563927	-0.11266497
02:28:44.523	0.00570532	-0.11205172
02:28:44.531	0.00289811	-0.11116248
02:28:44.539	0.00263392	-0.11039586
02:28:44.547	0.00088374	-0.11073318
02:28:44.555	-0.00056913	-0.10775851
02:28:44.563	-0.00080026	-0.10643972
02:28:44.570	-0.00390375	-0.10769718
02:28:44.578	-0.00301237	-0.10417000
02:28:44.586	-0.00628060	-0.10275898
02:28:44.594	-0.00637963	-0.10248290
02:28:44.602	-0.00819509	-0.10018211
02:28:44.609	-0.01034044	-0.09969124
02:28:44.617	-0.01030744	-0.09548778
02:28:44.625	-0.01298058	-0.09380004
02:28:44.633	-0.01301358	-0.09478201
02:28:44.641	-0.01522444	-0.08876676
02:28:44.648	-0.01568639	-0.08729340
02:28:44.656	-0.01703916	-0.08704783
02:28:44.664	-0.01799595	-0.08268854
02:28:44.672	-0.01816091	-0.08026294
02:28:44.680	-0.02040424	-0.07581022
02:28:44.688	-0.01938158	-0.07507313
02:28:44.695	-0.02116296	-0.07366032
02:28:44.703	-0.02122894	-0.06576539
02:28:44.711	-0.02145984	-0.06496654
02:28:44.719	-0.02258137	-0.06330728
02:28:44.727	-0.02155880	-0.05688420
02:28:44.734	-0.02314210	-0.05491696
02:28:44.742	-0.02264734	-0.05045932
02:28:44.750	-0.02357090	-0.04784582
02:28:44.758	-0.02360388	-0.04363284
02:28:44.766	-0.02380178	-0.03745036
02:28:44.773	-0.02449442	-0.03698892
02:28:44.781	-0.02413161	-0.03154315
02:28:44.789	-0.02538492	-0.02603454
02:28:44.797	-0.02442845	-0.02372607
02:28:44.805	-0.02531895	-0.01910843
02:28:44.813	-0.02528597	-0.01569078
02:28:44.820	-0.02452740	-0.01017837
02:28:44.828	-0.02535193	-0.00518834
02:28:44.836	-0.02380178	-0.00383283
02:28:44.844	-0.02449442	0.00251445
02:28:44.852	-0.02360388	0.00735312
02:28:44.859	-0.02314210	0.00984991
02:28:44.867	-0.02238345	0.01555346
02:28:44.875	-0.02172374	0.01943885
02:28:44.883	-0.02119595	0.02431193
02:28:44.891	-0.01981044	0.02887752
02:28:44.898	-0.02004137	0.03177777
02:28:44.906	-0.01822690	0.03862873
02:28:44.914	-0.01802895	0.04230193
02:28:44.922	-0.01733610	0.04566697
02:28:44.930	-0.01555440	0.05221324
02:28:44.938	-0.01565339	0.05598127
02:28:44.945	-0.01331057	0.06064584
02:28:44.953	-0.01334357	0.06531136
02:28:44.961	-0.01185856	0.06908154
02:28:44.969	-0.01063747	0.07486162
02:28:44.977	-0.00908626	0.07795317
02:28:44.984	-0.00753494	0.08160174
02:28:44.992	-0.00664371	0.08747775
02:28:45.000	-0.00479510	0.08989045
02:28:45.008	-0.00403581	0.09360278
02:28:45.016	-0.00175777	0.09765609
02:28:45.023	-0.00013988	0.10010080
02:28:45.031	0.00127999	0.10418621
02:28:45.039	0.00362465	0.10616728
02:28:45.047	0.00478055	0.10932495
02:28:45.055	0.00692740	0.11322621
02:28:45.063	0.00864503	0.11359779
02:28:45.070	0.01046191	0.11694230
02:28:45.078	0.01254324	0.12007048
02:28:45.086	0.01419524	0.12003951
02:28:45.094	0.01640911	0.12307517
02:28:45.102	0.01786312	0.12490296
02:28:45.109	0.02030872	0.12555356
02:28:45.117	0.02182909	0.12815616
02:28:45.125	0.02397763	0.12806320
02:28:45.133	0.02606026	0.12992237
02:28:45.141	0.02751492	0.13215357
02:28:45.148	0.03035840	0.13066608
02:28:45.156	0.03178027	0.13305231
02:28:45.164	0.03429359	0.13457095
02:28:45.172	0.03611261	0.13286636
02:28:45.180	0.03786564	0.13543879
02:28:45.188	0.04047890	0.13624467
02:28:45.195	0.04196761	0.13491188
02:28:45.203	0.04438285	0.13754654
02:28:45.211	0.04603727	0.13698858
02:28:45.219	0.04835368	0.13689559
02:28:45.227	0.05017389	0.13891047
02:28:45.234	0.05235834	0.13708157
02:28:45.242	0.05421198	0.13810450
02:28:45.250	0.05580095	0.13934447
02:28:45.258	0.05811840	0.13608969
02:28:45.266	0.05954210	0.13832149
02:28:45.273	0.06156193	0.13856948
02:28:45.281	0.06325078	0.13481890
02:28:45.289	0.06477417	0.13711257
02:28:45.297	0.06672824	0.13667862
02:28:45.305	0.06792065	0.13295934
02:28:45.313	0.06951062	0.13494288
02:28:45.320	0.07096819	0.13246348
02:28:45.328	0.07202831	0.12986040
02:28:45.336	0.07335353	0.13060410
02:28:45.344	0.07438063	0.12611123
02:28:45.352	0.07550718	0.12521277
02:28:45.359	0.07600421	0.12419041
02:28:45.367	0.07699830	0.11734492
02:28:45.375	0.07736281	0.11780948
02:28:45.383	0.07776046	0.11492934
02:28:45.391	0.07858894	0.10737457
02:28:45.398	0.07815813	0.10830330
02:28:45.406	0.07888719	0.10384573
02:28:45.414	0.07842324	0.09719194
02:28:45.422	0.07825754	0.09731571
02:28:45.430	0.07825754	0.09091128
02:28:45.438	0.07732967	0.08723031
02:28:45.445	0.07736281	0.08534366
02:28:45.453	0.07613675	0.07789134
02:28:45.461	0.07570599	0.07733483
02:28:45.469	0.07464570	0.07322327
02:28:45.477	0.07361858	0.06608389
02:28:45.484	0.07239274	0.06673283
02:28:45.492	0.07083568	0.06117105
02:28:45.500	0.07007376	0.05610483
02:28:45.508	0.06775503	0.05582683
02:28:45.516	0.06699322	0.04980449
02:28:45.523	0.06470794	0.04724161
02:28:45.531	0.06288651	0.04480251
02:28:45.539	0.06119768	0.03927690
02:28:45.547	0.05861503	0.03893738
02:28:45.555	0.05722450	0.03412291
02:28:45.563	0.05437750	0.02958712
02:28:45.570	0.05229214	0.03004992
02:28:45.578	0.05007460	0.02455869
02:28:45.586	0.04719544	0.02156684
02:28:45.594	0.04521004	0.02082664
02:28:45.602	0.04219920	0.01589263
02:28:45.609	0.03991653	0.01410431
02:28:45.617	0.03690642	0.01157624
02:28:45.625	0.03449202	0.00778465
02:28:45.633	0.03168107	0.00722983
02:28:45.641	0.02863904	0.00362387
02:28:45.648	0.02619250	0.00177487
02:28:45.656	0.02272154	0.00097369
02:28:45.664	0.02063922	-0.00284696
02:28:45.672	0.01753265	-0.00324748
02:28:45.680	0.01452565	-0.00457221
02:28:45.688	0.01217982	-0.00728305
02:28:45.695	0.00877716	-0.00752948
02:28:45.703	0.00639893	-0.00968557
02:28:45.711	0.00349255	-0.01094834
02:28:45.719	0.00111489	-0.01131792
02:28:45.727	-0.00139458	-0.01408955
02:28:45.734	-0.00410183	-0.01464383
02:28:45.742	-0.00680875	-0.01532128
02:28:45.750	-0.00925129	-0.01790770
02:28:45.758	-0.01169355	-0.01830795
02:28:45.766	-0.01459750	-0.02030911
02:28:45.773	-0.01661024	-0.02197148
02:28:45.781	-0.01915065	-0.02286418
02:28:45.789	-0.02119595	-0.02529585
02:28:45.797	-0.02277928	-0.02624999
02:28:45.805	-0.02492318	-0.02858898
02:28:45.813	-0.02620942	-0.03089696
02:28:45.820	-0.02789131	-0.03194317
02:28:45.828	-0.02924333	-0.03477385
02:28:45.836	-0.03108984	-0.03738884
02:28:45.844	-0.03267245	-0.03868084
02:28:45.852	-0.03448570	-0.04135690
02:28:45.859	-0.03619992	-0.04378662
02:28:45.867	-0.03758437	-0.04612382
02:28:45.875	-0.03946314	-0.04944470
02:28:45.883	-0.04084739	-0.05110497
02:28:45.891	-0.04236337	-0.05442513
02:28:45.898	-0.04391219	-0.05722230
02:28:45.906	-0.04490075	-0.05986547
02:28:45.914	-0.04658118	-0.06296926
02:28:45.922	-0.04770141	-0.06533524
02:28:45.930	-0.04882157	-0.06856118
02:28:45.938	-0.04984284	-0.07194026
02:28:45.945	-0.05063347	-0.07424388
02:28:45.953	-0.05158878	-0.07808275
02:28:45.961	-0.05241228	-0.08078492
02:28:45.969	-0.05307107	-0.08360958
02:28:45.977	-0.05349926	-0.08747758
02:28:45.984	-0.05438857	-0.08999449
02:28:45.992	-0.05471793	-0.09275664
02:28:46.000	-0.05494849	-0.09579462
02:28:46.008	-0.05580480	-0.09858676
02:28:46.016	-0.05564013	-0.10168532
02:28:46.023	-0.05643054	-0.10420067
02:28:46.031	-0.05649641	-0.10656240
02:28:46.039	-0.05669401	-0.10959856
02:28:46.047	-0.05685867	-0.11174509
02:28:46.055	-0.05695747	-0.11459660
02:28:46.063	-0.05695747	-0.11689594
02:28:46.070	-0.05679281	-0.11885787
02:28:46.078	-0.05689161	-0.12180045
02:28:46.086	-0.05639761	-0.12388454
02:28:46.094	-0.05636468	-0.12599909
02:28:46.102	-0.05596947	-0.12848114
02:28:46.109	-0.05554132	-0.13019697
02:28:46.117	-0.05537665	-0.13246411
02:28:46.125	-0.05458619	-0.13448597
02:28:46.133	-0.05455325	-0.13592568
02:28:46.141	-0.05376277	-0.13834539
02:28:46.148	-0.05310400	-0.13953984
02:28:46.156	-0.05251110	-0.14177544
02:28:46.164	-0.05168760	-0.14361276
02:28:46.172	-0.05092995	-0.14401082
02:28:46.180	-0.05007344	-0.14667462
02:28:46.188	-0.04924985	-0.14783802
02:28:46.195	-0.04809676	-0.14820540
02:28:46.203	-0.04727309	-0.15050138
02:28:46.211	-0.04608695	-0.15068505
02:28:46.219	-0.04496665	-0.15184824
02:28:46.227	-0.04394514	-0.15343989
02:28:46.234	-0.04262700	-0.15264408
02:28:46.242	-0.04160539	-0.15451113
02:28:46.250	-0.04018823	-0.15549051
02:28:46.258	-0.03900170	-0.15408264
02:28:46.266	-0.03794695	-0.15598018
02:28:46.273	-0.03649659	-0.15564353
02:28:46.281	-0.03524393	-0.15493961
02:28:46.289	-0.03385932	-0.15631682
02:28:46.297	-0.03273839	-0.15451113
02:28:46.305	-0.03141956	-0.15506204
02:28:46.313	-0.03036444	-0.15552111
02:28:46.320	-0.02891357	-0.15233799
02:28:46.328	-0.02772643	-0.15356232
02:28:46.336	-0.02647325	-0.15288895
02:28:46.344	-0.02508809	-0.15016465
02:28:46.352	-0.02393371	-0.15099116
02:28:46.359	-0.02258137	-0.14796048
02:28:46.367	-0.02129491	-0.14765433
02:28:46.375	-0.02033826	-0.14768495
02:28:46.383	-0.01898569	-0.14198980
02:28:46.391	-0.01773202	-0.14278598
02:28:46.398	-0.01680821	-0.14165295
02:28:46.406	-0.01575238	-0.13715088
02:28:46.414	-0.01466350	-0.13693647
02:28:46.422	-0.01373956	-0.13316872
02:28:46.430	-0.01274958	-0.13151439
02:28:46.438	-0.01175955	-0.13056463
02:28:46.445	-0.01113252	-0.12370066
02:28:46.453	-0.01043945	-0.12324094
02:28:46.461	-0.01010941	-0.12186175
02:28:46.469	-0.00918528	-0.11499517
02:28:46.477	-0.00865718	-0.11438198
02:28:46.484	-0.00829411	-0.11036520
02:28:46.492	-0.00776600	-0.10696111
02:28:46.500	-0.00743592	-0.10450741
02:28:46.508	-0.00733689	-0.09680719
02:28:46.516	-0.00740291	-0.09659241
02:28:46.523	-0.00703981	-0.09223493
02:28:46.531	-0.00720486	-0.08345608
02:28:46.539	-0.00746892	-0.08265783
02:28:46.547	-0.00723787	-0.07663941
02:28:46.555	-0.00766697	-0.07129520
02:28:46.563	-0.00769998	-0.06616481
02:28:46.570	-0.00839313	-0.05915860
02:28:46.578	-0.00872320	-0.05709935
02:28:46.586	-0.00935031	-0.05039783
02:28:46.594	-0.01007641	-0.04187977
02:28:46.602	-0.01076948	-0.04018808
02:28:46.609	-0.01133053	-0.03262010
02:28:46.617	-0.01195756	-0.02621921
02:28:46.625	-0.01281558	-0.02157129
02:28:46.633	-0.01360756	-0.01421272
02:28:46.641	-0.01443252	-0.00965477
02:28:46.648	-0.01502646	-0.00201510
02:28:46.656	-0.01614832	0.00464088
02:28:46.664	-0.01710515	0.00818536
02:28:46.672	-0.01786399	0.01724938
02:28:46.680	-0.01895270	0.02425024
02:28:46.688	-0.01967848	0.02903178
02:28:46.695	-0.02040424	0.03813489
02:28:46.703	-0.02152582	0.04483338
02:28:46.711	-0.02241644	0.05255295
02:28:46.719	-0.02334001	0.06033690
02:28:46.727	-0.02426354	0.06611479
02:28:46.734	-0.02505511	0.07603636
02:28:46.742	-0.02597856	0.08283867
02:28:46.750	-0.02673709	0.08818916
02:28:46.758	-0.02739665	0.09771798
02:28:46.766	-0.02815513	0.10381478
02:28:46.773	-0.02894655	0.10966551
02:28:46.781	-0.02954010	0.11715909
02:28:46.789	-0.03010066	0.12152631
02:28:46.797	-0.03056228	0.12753646
02:28:46.805	-0.03108984	0.13184367
02:28:46.813	-0.03168333	0.13398208
02:28:46.820	-0.03198007	0.13931347
02:28:46.828	-0.03267245	0.13974747
02:28:46.836	-0.03293620	0.13856948
02:28:46.844	-0.03349667	0.14197963
02:28:46.852	-0.03376042	0.13968547
02:28:46.859	-0.03405713	0.13708157
02:28:46.867	-0.03451867	0.13884847
02:28:46.875	-0.03455164	0.13593471
02:28:46.883	-0.03501317	0.13392009
02:28:46.891	-0.03514503	0.13407506
02:28:46.898	-0.03537579	0.13088300
02:28:46.906	-0.03521096	0.13044916
02:28:46.914	-0.03527690	0.12939559
02:28:46.922	-0.03521096	0.12589436
02:28:46.930	-0.03494724	0.12719564
02:28:46.938	-0.03461757	0.12533669
02:28:46.945	-0.03448570	0.12106168
02:28:46.953	-0.03412306	0.12372572
02:28:46.961	-0.03359558	0.12152631
02:28:46.969	-0.03319995	0.11669454
02:28:46.977	-0.03267245	0.11880057
02:28:46.984	-0.03211195	0.11632291
02:28:46.992	-0.03138659	0.11164705
02:28:47.000	-0.03072715	0.11257595
02:28:47.008	-0.03013363	0.10895344
02:28:47.016	-0.02927630	0.10579581
02:28:47.023	-0.02848489	0.10533149
02:28:47.031	-0.02752856	0.10003891
02:28:47.039	-0.02650623	0.09988417
02:28:47.047	-0.02541790	0.09833687
02:28:47.055	-0.02432950	0.09233433
02:28:47.063	-0.02317509	0.09474754
02:28:47.070	-0.02185568	0.09224152
02:28:47.078	-0.02056918	0.08614779
02:28:47.086	-0.01928261	0.08846755
02:28:47.094	-0.01783099	0.08512717
02:28:47.102	-0.01641228	0.08045763
02:28:47.109	-0.01482848	0.08119975
02:28:47.117	-0.01304658	0.07650009
02:28:47.125	-0.01159455	0.07551081
02:28:47.133	-0.00987838	0.07303780
02:28:47.141	-0.00809607	0.06852525
02:28:47.148	-0.00631361	0.06988510
02:28:47.156	-0.00443196	0.06543496
02:28:47.164	-0.00288031	0.06160359
02:28:47.172	-0.00066818	0.06324111
02:28:47.180	0.00111489	0.05869958
02:28:47.188	0.00306323	0.05625927
02:28:47.195	0.00481358	0.05604305
02:28:47.203	0.00669619	0.05249119
02:28:47.211	0.00881020	0.05168823
02:28:47.219	0.01085834	0.04841494
02:28:47.227	0.01267540	0.04603746
02:28:47.234	0.01459174	0.04613009
02:28:47.242	0.01664042	0.04146846
02:28:47.250	0.01842492	0.04029548
02:28:47.258	0.02047397	0.03958555
02:28:47.266	0.02252321	0.03544987
02:28:47.273	0.02417597	0.03523385
02:28:47.281	0.02619250	0.03242574
02:28:47.289	0.02804391	0.03054358
02:28:47.297	0.02989548	0.02995736
02:28:47.305	0.03161493	0.02600850
02:28:47.313	0.03336760	0.02566917
02:28:47.320	0.03512040	0.02455869
02:28:47.328	0.03680719	0.02070328
02:28:47.336	0.03839488	0.02057992
02:28:47.344	0.03985037	0.01882207
02:28:47.352	0.04163678	0.01703353
02:28:47.359	0.04305940	0.01632431
02:28:47.367	0.04474681	0.01367267
02:28:47.375	0.04600418	0.01370350
02:28:47.383	0.04719544	0.01203867
02:28:47.391	0.04861843	0.00920257
02:28:47.398	0.04974364	0.00960330
02:28:47.406	0.05093511	0.00695243
02:28:47.414	0.05196115	0.00519563
02:28:47.422	0.05305344	0.00445596
02:28:47.430	0.05401337	0.00189813
02:28:47.438	0.05477473	0.00072717
02:28:47.445	0.05560232	-0.00090591
02:28:47.453	0.05613200	-0.00266211
02:28:47.461	0.05669479	-0.00321667
02:28:47.469	0.05725760	-0.00534237
02:28:47.477	0.05775421	-0.00657457
02:28:47.484	0.05815151	-0.00706743
02:28:47.492	0.05835016	-0.00869995
02:28:47.500	0.05841638	-0.00953157
02:28:47.508	0.05854881	-0.01076355
02:28:47.516	0.05864814	-0.01196466
02:28:47.523	0.05844948	-0.01236502
02:28:47.531	0.05825083	-0.01399717
02:28:47.539	0.05818462	-0.01479780
02:28:47.547	0.05798597	-0.01504414
02:28:47.555	0.05739003	-0.01621424
02:28:47.563	0.05712518	-0.01670689
02:28:47.570	0.05659548	-0.01726112
02:28:47.578	0.05609889	-0.01840031
02:28:47.586	0.05573474	-0.01858504
02:28:47.594	0.05487404	-0.01941630
02:28:47.602	0.05437750	-0.01972417
02:28:47.609	0.05374856	-0.02006282
02:28:47.617	0.05302034	-0.02117109
02:28:47.625	0.05225904	-0.02123266
02:28:47.633	0.05156397	-0.02178678
02:28:47.641	0.05076962	-0.02249479
02:28:47.648	0.04994221	-0.02249479
02:28:47.656	0.04908174	-0.02332591
02:28:47.664	0.04805584	-0.02332591
02:28:47.672	0.04742708	-0.02381841
02:28:47.680	0.04643435	-0.02418778
02:28:47.688	0.04560711	-0.02464949
02:28:47.695	0.04481298	-0.02477260
02:28:47.703	0.04388654	-0.02504962
02:28:47.711	0.04296014	-0.02532663
02:28:47.719	0.04209995	-0.02538819
02:28:47.727	0.04133903	-0.02566520
02:28:47.734	0.04028042	-0.02569598
02:28:47.742	0.03961881	-0.02603454
02:28:47.750	0.03885798	-0.02621921
02:28:47.758	0.03809718	-0.02637310
02:28:47.766	0.03730333	-0.02628076
02:28:47.773	0.03634414	-0.02628076
02:28:47.781	0.03591417	-0.02640387
02:28:47.789	0.03535191	-0.02677320
02:28:47.797	0.03469045	-0.02634232
02:28:47.805	0.03419437	-0.02631154
02:28:47.813	0.03366523	-0.02658854
02:28:47.820	0.03323531	-0.02628076
02:28:47.828	0.03280541	-0.02634232
02:28:47.836	0.03211096	-0.02631154
02:28:47.844	0.03151573	-0.02606532
02:28:47.852	0.03121812	-0.02581909
02:28:47.859	0.03082132	-0.02578831
02:28:47.867	0.03022613	-0.02560364
02:28:47.875	0.02973015	-0.02532663
02:28:47.883	0.02949870	-0.02529585
02:28:47.891	0.02930032	-0.02455715
02:28:47.898	0.02903580	-0.02437246
02:28:47.906	0.02867210	-0.02403388
02:28:47.914	0.02837454	-0.02326435
02:28:47.922	0.02817616	-0.02295653
02:28:47.930	0.02807697	-0.02283340
02:28:47.938	0.02801085	-0.02237166
02:28:47.945	0.02768023	-0.02184834
02:28:47.953	0.02758104	-0.02101717
02:28:47.961	0.02781248	-0.02067853
02:28:47.969	0.02768023	-0.02015518
02:28:47.977	0.02761411	-0.01926237
02:28:47.984	0.02758104	-0.01876977
02:28:47.992	0.02768023	-0.01806164
02:28:48.000	0.02774635	-0.01726112
02:28:48.008	0.02777941	-0.01716875
02:28:48.016	0.02771329	-0.01615266
02:28:48.023	0.02784554	-0.01532128
02:28:48.031	0.02768023	-0.01467463
02:28:48.039	0.02787860	-0.01399717
02:28:48.047	0.02814310	-0.01350445
02:28:48.055	0.02787860	-0.01239581
02:28:48.063	0.02807697	-0.01147190
02:28:48.070	0.02801085	-0.01091754
02:28:48.078	0.02830841	-0.01014757
02:28:48.086	0.02840760	-0.00943917
02:28:48.094	0.02873823	-0.00826873
02:28:48.102	0.02867210	-0.00740626
02:28:48.109	0.02890355	-0.00675939
02:28:48.117	0.02913499	-0.00586606
02:28:48.125	0.02920112	-0.00488028
02:28:48.133	0.02936644	-0.00392526
02:28:48.141	0.02963096	-0.00309344
02:28:48.148	0.02979628	-0.00204591
02:28:48.156	0.02982935	-0.00130646
02:28:48.164	0.03006081	0.00014172
02:28:48.172	0.03009387	0.00097369
02:28:48.180	0.03025920	0.00205221
02:28:48.188	0.03029226	0.00309997
02:28:48.195	0.03035840	0.00424023
02:28:48.203	0.03029226	0.00534973
02:28:48.211	0.03025920	0.00633599
02:28:48.219	0.03022613	0.00738395
02:28:48.227	0.02992854	0.00849360
02:28:48.234	0.02979628	0.00963413
02:28:48.242	0.02939951	0.01071306
02:28:48.250	0.02916806	0.01173038
02:28:48.258	0.02880436	0.01247028
02:28:48.266	0.02834147	0.01342602
02:28:48.273	0.02781248	0.01432014
02:28:48.281	0.02715125	0.01506012
02:28:48.289	0.02662228	0.01589263
02:28:48.297	0.02582885	0.01666350
02:28:48.305	0.02493628	0.01743440
02:28:48.313	0.02414291	0.01808197
02:28:48.320	0.02311819	0.01872956
02:28:48.328	0.02209352	0.01897626
02:28:48.336	0.02093668	0.01974724
02:28:48.344	0.01984601	0.02024067
02:28:48.352	0.01862321	0.02085748
02:28:48.359	0.01733438	0.02122758
02:28:48.367	0.01601258	0.02156684
02:28:48.375	0.01442653	0.02206031
02:28:48.383	0.01300579	0.02227621
02:28:48.391	0.01155211	0.02236874
02:28:48.398	0.00973514	0.02264633
02:28:48.406	0.00821561	0.02270801
02:28:48.414	0.00646499	0.02276970
02:28:48.422	0.00454937	0.02295476
02:28:48.430	0.00279904	0.02273886
02:28:48.438	0.00101582	0.02267717
02:28:48.445	-0.00103138	0.02264633
02:28:48.453	-0.00291332	0.02243043
02:28:48.461	-0.00486113	0.02227621
02:28:48.469	-0.00687477	0.02199863
02:28:48.477	-0.00898724	0.02175189
02:28:48.484	-0.01109951	0.02169020
02:28:48.492	-0.01321158	0.02119674
02:28:48.500	-0.01512545	0.02082664
02:28:48.508	-0.01743508	0.02030235
02:28:48.516	-0.01941457	0.01990144
02:28:48.523	-0.02142686	0.01928465
02:28:48.531	-0.02340598	0.01885291
02:28:48.539	-0.02538492	0.01832867
02:28:48.547	-0.02739665	0.01752691
02:28:48.555	-0.02957307	0.01697186
02:28:48.563	-0.03138659	0.01617014
02:28:48.570	-0.03336480	0.01555346
02:28:48.578	-0.03511207	0.01469013
02:28:48.586	-0.03715586	0.01407348
02:28:48.594	-0.03877098	0.01358018
02:28:48.602	-0.04058373	0.01274775
02:28:48.609	-0.04219859	0.01173038
02:28:48.617	-0.04384629	0.01111382
02:28:48.625	-0.04549386	0.01071306
02:28:48.633	-0.04697656	0.00991156
02:28:48.641	-0.04865684	0.00941835
02:28:48.648	-0.05013933	0.00849360
02:28:48.656	-0.05175348	0.00784630
02:28:48.664	-0.05310400	0.00726066
02:28:48.672	-0.05458619	0.00649010
02:28:48.680	-0.05603534	0.00587368
02:28:48.688	-0.05731973	0.00504153
02:28:48.695	-0.05863698	0.00467170
02:28:48.703	-0.05998707	0.00411696
02:28:48.711	-0.06123830	0.00350060
02:28:48.719	-0.06239069	0.00313079
02:28:48.727	-0.06357593	0.00236037
02:28:48.734	-0.06453067	0.00211384
02:28:48.742	-0.06581455	0.00134346
02:28:48.750	-0.06667044	0.00078880
02:28:48.758	-0.06775670	0.00026497
02:28:48.766	-0.06871125	0.00026497
02:28:48.773	-0.06950119	-0.00019722
02:28:48.781	-0.07052149	-0.00062860
02:28:48.789	-0.07117972	-0.00105996
02:28:48.797	-0.07196957	-0.00133727
02:28:48.805	-0.07279230	-0.00130646
02:28:48.813	-0.07335174	-0.00164538
02:28:48.820	-0.07400988	-0.00198429
02:28:48.828	-0.07466801	-0.00186105
02:28:48.836	-0.07516159	-0.00186105
02:28:48.844	-0.07575387	-0.00201510
02:28:48.852	-0.07608291	-0.00195348
02:28:48.859	-0.07654355	-0.00210753
02:28:48.867	-0.07693838	-0.00223077
02:28:48.875	-0.07723450	-0.00179943
02:28:48.883	-0.07756352	-0.00186105
02:28:48.891	-0.07779382	-0.00186105
02:28:48.898	-0.07785963	-0.00161456
02:28:48.906	-0.07812283	-0.00152213
02:28:48.914	-0.07822153	-0.00118321
02:28:48.922	-0.07822153	-0.00102915
02:28:48.930	-0.07812283	-0.00072103
02:28:48.938	-0.07818863	-0.00047454
02:28:48.945	-0.07802413	-0.00001235
02:28:48.953	-0.07795833	0.00020334
02:28:48.961	-0.07772802	0.00048066
02:28:48.969	-0.07756352	0.00063473
02:28:48.977	-0.07743191	0.00097369
02:28:48.984	-0.07700419	0.00149754
02:28:48.992	-0.07674097	0.00177487
02:28:49.000	-0.07624742	0.00189813
02:28:49.008	-0.07588548	0.00226792
02:28:49.016	-0.07545773	0.00273017
02:28:49.023	-0.07489835	0.00288425
02:28:49.031	-0.07433895	0.00282262
02:28:49.039	-0.07387825	0.00297670
02:28:49.047	-0.07318720	0.00306915
02:28:49.055	-0.07252903	0.00303834
02:28:49.063	-0.07190375	0.00331569
02:28:49.070	-0.07111390	0.00325406
02:28:49.078	-0.07038984	0.00300752
02:28:49.086	-0.06966576	0.00331569
02:28:49.094	-0.06871125	0.00316160
02:28:49.102	-0.06785545	0.00300752
02:28:49.109	-0.06696670	0.00282262
02:28:49.117	-0.06607791	0.00254527
02:28:49.125	-0.06502448	0.00257608
02:28:49.133	-0.06403684	0.00242200
02:28:49.141	-0.06291747	0.00214466
02:28:49.148	-0.06179804	0.00199058
02:28:49.156	-0.06071147	0.00183650
02:28:49.164	-0.05952607	0.00146672
02:28:49.172	-0.05827474	0.00122020
02:28:49.180	-0.05699041	0.00088124
02:28:49.188	-0.05567306	0.00063473
02:28:49.195	-0.05425682	0.00054229
02:28:49.203	-0.05284049	0.00017253
02:28:49.211	-0.05142407	-0.00001235
02:28:49.219	-0.04984284	-0.00078266
02:28:49.227	-0.04829444	-0.00096753
02:28:49.234	-0.04671298	-0.00139889
02:28:49.242	-0.04506550	-0.00179943
02:28:49.250	-0.04335199	-0.00216915
02:28:49.258	-0.04160539	-0.00250806
02:28:49.266	-0.03992456	-0.00287777
02:28:49.273	-0.03794695	-0.00315505
02:28:49.281	-0.03623288	-0.00358637
02:28:49.289	-0.03425493	-0.00411010
02:28:49.297	-0.03244166	-0.00441818
02:28:49.305	-0.03046336	-0.00491108
02:28:49.313	-0.02828703	-0.00521914
02:28:49.320	-0.02620942	-0.00595848
02:28:49.328	-0.02419757	-0.00620491
02:28:49.336	-0.02205360	-0.00645135
02:28:49.344	-0.01990941	-0.00697502
02:28:49.352	-0.01756705	-0.00734466
02:28:49.359	-0.01509246	-0.00783750
02:28:49.367	-0.01298058	-0.00805312
02:28:49.375	-0.01070348	-0.00839194
02:28:49.383	-0.00812908	-0.00913117
02:28:49.391	-0.00568641	-0.00959317
02:28:49.398	-0.00311141	-0.01002437
02:28:49.406	-0.00047007	-0.01027077
02:28:49.414	0.00210555	-0.01067115
02:28:49.422	0.00468147	-0.01134871
02:28:49.430	0.00755498	-0.01199546
02:28:49.438	0.01036280	-0.01233422
02:28:49.445	0.01284059	-0.01273457
02:28:49.453	0.01564910	-0.01322730
02:28:49.461	0.01868930	-0.01387399
02:28:49.469	0.02156467	-0.01445907
02:28:49.477	0.02447348	-0.01485939
02:28:49.484	0.02728349	-0.01550603
02:28:49.492	0.03042453	-0.01615266
02:28:49.500	0.03326838	-0.01646057
02:28:49.508	0.03631106	-0.01701480
02:28:49.516	0.03938725	-0.01716875
02:28:49.523	0.04262929	-0.01787691
02:28:49.531	0.04564020	-0.01830795
02:28:49.539	0.04894937	-0.01852347
02:28:49.547	0.05182875	-0.01876977
02:28:49.555	0.05490714	-0.01895450
02:28:49.563	0.05788664	-0.01932394
02:28:49.570	0.06103212	-0.01950866
02:28:49.578	0.06414493	-0.01950866
