#EDL	Date	21.11.2014	Local Time	10:23:44	H-200 T-4.74	
Rate (Hz)	Main array	
128.000000	element_1	element_2
Time	Gauge	Gauge
s	m	m
01:13:16.094	0.04276163	-0.10036618
01:13:16.102	0.04855224	-0.10061161
01:13:16.109	0.04014809	-0.10030482
01:13:16.117	0.04451519	-0.10067296
01:13:16.125	0.04580564	-0.10134787
01:13:16.133	0.03839488	-0.10097974
01:13:16.141	0.04587182	-0.10094906
01:13:16.148	0.04163678	-0.10131719
01:13:16.156	0.03915569	-0.10107177
01:13:16.164	0.04477990	-0.10091839
01:13:16.172	0.03981729	-0.10113313
01:13:16.180	0.03965189	-0.10055025
01:13:16.188	0.04279472	-0.09984464
01:13:16.195	0.03862643	-0.10051957
01:13:16.203	0.03899030	-0.10012075
01:13:16.211	0.04223228	-0.09944581
01:13:16.219	0.03644336	-0.09953784
01:13:16.227	0.03951957	-0.09920037
01:13:16.234	0.04084280	-0.09843335
01:13:16.242	0.03462431	-0.09877084
01:13:16.250	0.04087588	-0.09800381
01:13:16.258	0.03786564	-0.09748222
01:13:16.266	0.03498811	-0.09754358
01:13:16.273	0.04031350	-0.09735949
01:13:16.281	0.03571572	-0.09659241
01:13:16.289	0.03591417	-0.09646968
01:13:16.297	0.03839488	-0.09646968
01:13:16.305	0.03518654	-0.09594805
01:13:16.313	0.03558343	-0.09561051
01:13:16.320	0.03793179	-0.09536503
01:13:16.328	0.03409516	-0.09515024
01:13:16.336	0.03568265	-0.09493544
01:13:16.344	0.03756795	-0.09493544
01:13:16.352	0.03257392	-0.09505818
01:13:16.359	0.03700565	-0.09432171
01:13:16.367	0.03548421	-0.09459789
01:13:16.375	0.03273927	-0.09465926
01:13:16.383	0.03710488	-0.09435240
01:13:16.391	0.03356602	-0.09441377
01:13:16.398	0.03359909	-0.09472064
01:13:16.406	0.03578187	-0.09462858
01:13:16.414	0.03310303	-0.09459789
01:13:16.422	0.03363216	-0.09521161
01:13:16.430	0.03495503	-0.09447515
01:13:16.438	0.03244164	-0.09468995
01:13:16.445	0.03310303	-0.09542640
01:13:16.453	0.03439280	-0.09521161
01:13:16.461	0.03088746	-0.09518092
01:13:16.469	0.03346681	-0.09579462
01:13:16.477	0.03297075	-0.09579462
01:13:16.484	0.03032533	-0.09585599
01:13:16.492	0.03353295	-0.09628557
01:13:16.500	0.03078826	-0.09600942
01:13:16.508	0.03052373	-0.09588668
01:13:16.516	0.03187948	-0.09604010
01:13:16.523	0.02979628	-0.09634694
01:13:16.531	0.02986241	-0.09561051
01:13:16.539	0.03055679	-0.09610147
01:13:16.547	0.02853985	-0.09622420
01:13:16.555	0.02890355	-0.09582531
01:13:16.563	0.02939951	-0.09600942
01:13:16.570	0.02685370	-0.09539572
01:13:16.578	0.02814310	-0.09536503
01:13:16.586	0.02758104	-0.09539572
01:13:16.594	0.02533297	-0.09539572
01:13:16.602	0.02715125	-0.09484338
01:13:16.609	0.02493628	-0.09441377
01:13:16.617	0.02437431	-0.09407622
01:13:16.625	0.02520074	-0.09380004
01:13:16.633	0.02305208	-0.09309422
01:13:16.641	0.02301903	-0.09223493
01:13:16.648	0.02285375	-0.09198941
01:13:16.656	0.02126720	-0.09134492
01:13:16.664	0.02123415	-0.09073110
01:13:16.672	0.02113499	-0.08990242
01:13:16.680	0.01901978	-0.08892023
01:13:16.688	0.01951552	-0.08830635
01:13:16.695	0.01872235	-0.08769245
01:13:16.703	0.01693783	-0.08677156
01:13:16.711	0.01783007	-0.08569715
01:13:16.719	0.01617780	-0.08532877
01:13:16.727	0.01535171	-0.08382449
01:13:16.734	0.01568214	-0.08336398
01:13:16.742	0.01379875	-0.08232011
01:13:16.750	0.01356746	-0.08112267
01:13:16.758	0.01330314	-0.08038576
01:13:16.766	0.01184944	-0.07958741
01:13:16.773	0.01168425	-0.07875832
01:13:16.781	0.01105655	-0.07762212
01:13:16.789	0.00960300	-0.07725361
01:13:16.797	0.00963604	-0.07620946
01:13:16.805	0.00894233	-0.07559524
01:13:16.813	0.00742286	-0.07473529
01:13:16.820	0.00785226	-0.07350675
01:13:16.828	0.00636590	-0.07267744
01:13:16.836	0.00590349	-0.07218599
01:13:16.844	0.00603561	-0.07151022
01:13:16.852	0.00438423	-0.07055797
01:13:16.859	0.00428516	-0.06997431
01:13:16.867	0.00395490	-0.06920632
01:13:16.875	0.00283206	-0.06877623
01:13:16.883	0.00266694	-0.06806964
01:13:16.891	0.00200648	-0.06711725
01:13:16.898	0.00121395	-0.06641061
01:13:16.906	0.00101582	-0.06610337
01:13:16.914	0.00045447	-0.06558104
01:13:16.922	-0.00047007	-0.06527379
01:13:16.930	-0.00027196	-0.06438274
01:13:16.938	-0.00109742	-0.06438274
01:13:16.945	-0.00155966	-0.06367601
01:13:16.953	-0.00155966	-0.06315363
01:13:16.961	-0.00264920	-0.06284635
01:13:16.969	-0.00241809	-0.06247760
01:13:16.977	-0.00274825	-0.06152498
01:13:16.984	-0.00344156	-0.06143278
01:13:16.992	-0.00340855	-0.06091036
01:13:17.000	-0.00387074	-0.06011133
01:13:17.008	-0.00449799	-0.05977327
01:13:17.016	-0.00429991	-0.05958887
01:13:17.023	-0.00472908	-0.05875906
01:13:17.031	-0.00522426	-0.05799069
01:13:17.039	-0.00505920	-0.05783702
01:13:17.047	-0.00581846	-0.05697641
01:13:17.055	-0.00601652	-0.05648462
01:13:17.063	-0.00604953	-0.05605429
01:13:17.070	-0.00680875	-0.05516288
01:13:17.078	-0.00677574	-0.05467105
01:13:17.086	-0.00713884	-0.05442513
01:13:17.094	-0.00766697	-0.05350291
01:13:17.102	-0.00789803	-0.05248843
01:13:17.109	-0.00819509	-0.05221174
01:13:17.117	-0.00878921	-0.05095124
01:13:17.125	-0.00908626	-0.05042858
01:13:17.133	-0.00958134	-0.04987515
01:13:17.141	-0.01010941	-0.04873752
01:13:17.148	-0.01043945	-0.04803031
01:13:17.156	-0.01119852	-0.04763058
01:13:17.164	-0.01179256	-0.04676959
01:13:17.172	-0.01238658	-0.04569330
01:13:17.180	-0.01350857	-0.04455546
01:13:17.188	-0.01377256	-0.04390963
01:13:17.195	-0.01453151	-0.04286397
01:13:17.203	-0.01571938	-0.04197204
01:13:17.211	-0.01621431	-0.04089553
01:13:17.219	-0.01713814	-0.03997277
01:13:17.227	-0.01822690	-0.03904997
01:13:17.234	-0.01891971	-0.03815789
01:13:17.242	-0.02000838	-0.03708121
01:13:17.250	-0.02106400	-0.03591217
01:13:17.258	-0.02188867	-0.03511227
01:13:17.266	-0.02281226	-0.03409698
01:13:17.273	-0.02390073	-0.03274318
01:13:17.281	-0.02449442	-0.03188163
01:13:17.289	-0.02604452	-0.03089696
01:13:17.297	-0.02673709	-0.02991225
01:13:17.305	-0.02749558	-0.02905059
01:13:17.313	-0.02881465	-0.02781960
01:13:17.320	-0.02937522	-0.02665009
01:13:17.328	-0.03026552	-0.02584987
01:13:17.336	-0.03151848	-0.02495728
01:13:17.344	-0.03201304	-0.02384919
01:13:17.352	-0.03277135	-0.02283340
01:13:17.359	-0.03376042	-0.02194069
01:13:17.367	-0.03395823	-0.02092481
01:13:17.375	-0.03468350	-0.02015518
01:13:17.383	-0.03554062	-0.01926237
01:13:17.391	-0.03587027	-0.01809243
01:13:17.398	-0.03679327	-0.01735349
01:13:17.406	-0.03712290	-0.01639899
01:13:17.414	-0.03722179	-0.01587553
01:13:17.422	-0.03804584	-0.01489018
01:13:17.430	-0.03797992	-0.01387399
01:13:17.438	-0.03827657	-0.01325809
01:13:17.445	-0.03877098	-0.01254979
01:13:17.453	-0.03870506	-0.01190307
01:13:17.461	-0.03916650	-0.01110233
01:13:17.469	-0.03943018	-0.01039396
01:13:17.477	-0.03883690	-0.00990117
01:13:17.484	-0.03936426	-0.00931597
01:13:17.492	-0.03936426	-0.00888476
01:13:17.500	-0.03896874	-0.00820713
01:13:17.508	-0.03946314	-0.00777590
01:13:17.516	-0.03883690	-0.00737546
01:13:17.523	-0.03873802	-0.00672859
01:13:17.531	-0.03933130	-0.00617411
01:13:17.539	-0.03814472	-0.00580445
01:13:17.547	-0.03850730	-0.00537317
01:13:17.555	-0.03850730	-0.00509592
01:13:17.563	-0.03728771	-0.00457221
01:13:17.570	-0.03854026	-0.00401768
01:13:17.578	-0.03771622	-0.00367880
01:13:17.586	-0.03735364	-0.00309344
01:13:17.594	-0.03834249	-0.00284696
01:13:17.602	-0.03699104	-0.00241563
01:13:17.609	-0.03771622	-0.00204591
01:13:17.617	-0.03804584	-0.00161456
01:13:17.625	-0.03712290	-0.00130646
01:13:17.633	-0.03830953	-0.00075185
01:13:17.641	-0.03804584	0.00011090
01:13:17.648	-0.03774918	0.00038822
01:13:17.656	-0.03916650	0.00085043
01:13:17.664	-0.03857322	0.00149754
01:13:17.672	-0.03886986	0.00211384
01:13:17.680	-0.04061668	0.00266853
01:13:17.688	-0.03919946	0.00350060
01:13:17.695	-0.04144061	0.00393205
01:13:17.703	-0.04186904	0.00473333
01:13:17.711	-0.04064964	0.00571957
01:13:17.719	-0.04401105	0.00667503
01:13:17.727	-0.04209972	0.00738395
01:13:17.734	-0.04381333	0.00815453
01:13:17.742	-0.04542796	0.00932587
01:13:17.750	-0.04391219	0.01037396
01:13:17.758	-0.04644939	0.01120630
01:13:17.766	-0.04674593	0.01237779
01:13:17.773	-0.04631760	0.01330270
01:13:17.781	-0.04836033	0.01490596
01:13:17.789	-0.04855800	0.01601597
01:13:17.797	-0.04756962	0.01718771
01:13:17.805	-0.05089701	0.01854453
01:13:17.813	-0.04915102	0.01968556
01:13:17.820	-0.04967812	0.02141263
01:13:17.828	-0.05300519	0.02295476
01:13:17.836	-0.04849211	0.02428108
01:13:17.844	-0.05349926	0.02585426
01:13:17.852	-0.05201700	0.02758179
01:13:17.859	-0.05060053	0.02918604
01:13:17.867	-0.05514610	0.03079041
01:13:17.875	-0.05069936	0.03239489
01:13:17.883	-0.05372983	0.03433892
01:13:17.891	-0.05399333	0.03625226
01:13:17.898	-0.05221464	0.03794971
01:13:17.906	-0.05396039	0.03958555
01:13:17.914	-0.05455325	0.04134499
01:13:17.922	-0.05247816	0.04359849
01:13:17.930	-0.05455325	0.04538910
01:13:17.938	-0.05537665	0.04717986
01:13:17.945	-0.05092995	0.04909426
01:13:17.953	-0.05787957	0.05085442
01:13:17.961	-0.05214877	0.05298533
01:13:17.969	-0.05412508	0.05477667
01:13:17.977	-0.05764905	0.05647549
01:13:17.984	-0.05010639	0.05829799
01:13:17.992	-0.05820888	0.06027511
01:13:18.000	-0.05366395	0.06188165
01:13:18.008	-0.05379570	0.06376638
01:13:18.016	-0.05705627	0.06515686
01:13:18.023	-0.05376277	0.06682554
01:13:18.031	-0.05521197	0.06867977
01:13:18.039	-0.05603534	0.06985419
01:13:18.047	-0.05527784	0.07136867
01:13:18.055	-0.05346633	0.07217231
01:13:18.063	-0.05883456	0.07350147
01:13:18.070	-0.05148995	0.07436701
01:13:18.078	-0.05685867	0.07526350
01:13:18.086	-0.05731973	0.07585087
01:13:18.094	-0.05004050	0.07643826
01:13:18.102	-0.06074440	0.07702566
01:13:18.109	-0.05148995	0.07727300
01:13:18.117	-0.05537665	0.07748941
01:13:18.125	-0.05781371	0.07779859
01:13:18.133	-0.05132525	0.07776767
01:13:18.141	-0.05741853	0.07798409
01:13:18.148	-0.05409214	0.07786042
01:13:18.156	-0.05356514	0.07776767
01:13:18.164	-0.05461913	0.07758217
01:13:18.172	-0.05514610	0.07773675
01:13:18.180	-0.05129231	0.07748941
01:13:18.188	-0.05593654	0.07721116
01:13:18.195	-0.05346633	0.07674742
01:13:18.203	-0.04980990	0.07662376
01:13:18.211	-0.05801129	0.07659284
01:13:18.219	-0.04740488	0.07625277
01:13:18.227	-0.05419095	0.07600545
01:13:18.234	-0.05389452	0.07554173
01:13:18.242	-0.04677888	0.07541807
01:13:18.250	-0.05620001	0.07523259
01:13:18.258	-0.04826149	0.07498528
01:13:18.266	-0.05076524	0.07483071
01:13:18.273	-0.05254404	0.07452158
01:13:18.281	-0.04855800	0.07455249
01:13:18.289	-0.05023816	0.07439793
01:13:18.297	-0.05102878	0.07418154
01:13:18.305	-0.04839328	0.07411971
01:13:18.313	-0.04868979	0.07411971
01:13:18.320	-0.05188524	0.07418154
01:13:18.328	-0.04463714	0.07436701
01:13:18.336	-0.05132525	0.07442884
01:13:18.344	-0.04875568	0.07424336
01:13:18.352	-0.04483484	0.07470706
01:13:18.359	-0.05340045	0.07483071
01:13:18.367	-0.04401105	0.07479980
01:13:18.375	-0.04971107	0.07520167
01:13:18.383	-0.05043582	0.07563447
01:13:18.391	-0.04532911	0.07600545
01:13:18.398	-0.05083112	0.07643826
01:13:18.406	-0.04832739	0.07684017
01:13:18.414	-0.04812971	0.07718025
01:13:18.422	-0.04964518	0.07801501
01:13:18.430	-0.05053464	0.07826235
01:13:18.438	-0.04737193	0.07903531
01:13:18.445	-0.05221464	0.07974646
01:13:18.453	-0.04994167	0.08011750
01:13:18.461	-0.04819560	0.08116882
01:13:18.469	-0.05481674	0.08178727
01:13:18.477	-0.04704246	0.08271497
01:13:18.484	-0.05274168	0.08351901
01:13:18.492	-0.05290637	0.08441585
01:13:18.500	-0.04878862	0.08540551
01:13:18.508	-0.05458619	0.08614779
01:13:18.516	-0.05099583	0.08719938
01:13:18.523	-0.05198406	0.08837475
01:13:18.531	-0.05310400	0.08914805
01:13:18.539	-0.05247816	0.09023072
01:13:18.547	-0.05148995	0.09171560
01:13:18.555	-0.05399333	0.09208684
01:13:18.563	-0.05208288	0.09347903
01:13:18.570	-0.05096289	0.09508788
01:13:18.578	-0.05498142	0.09561388
01:13:18.586	-0.04888746	0.09663496
01:13:18.594	-0.05323576	0.09827498
01:13:18.602	-0.05218171	0.09886294
01:13:18.609	-0.04885451	0.09985323
01:13:18.617	-0.05326870	0.10183392
01:13:18.625	-0.04885451	0.10192677
01:13:18.633	-0.05007344	0.10294813
01:13:18.641	-0.04997461	0.10483623
01:13:18.648	-0.04822855	0.10474337
01:13:18.656	-0.04783319	0.10588868
01:13:18.664	-0.04832739	0.10746744
01:13:18.672	-0.04621875	0.10737457
01:13:18.680	-0.04513140	0.10879864
01:13:18.688	-0.04687772	0.10951071
01:13:18.695	-0.04160539	0.10972743
01:13:18.703	-0.04453828	0.11096588
01:13:18.711	-0.04249518	0.11102780
01:13:18.719	-0.03952906	0.11189475
01:13:18.727	-0.04262700	0.11279270
01:13:18.734	-0.03771622	0.11189475
01:13:18.742	-0.03883690	0.11344296
01:13:18.750	-0.03765030	0.11356682
01:13:18.758	-0.03580434	0.11189475
01:13:18.766	-0.03554062	0.11396938
01:13:18.773	-0.03474944	0.11406228
01:13:18.781	-0.03300214	0.11158512
01:13:18.789	-0.03201304	0.11418614
01:13:18.797	-0.03273839	0.11403131
01:13:18.805	-0.02881465	0.11093491
01:13:18.813	-0.03092498	0.11338103
01:13:18.820	-0.02864977	0.11344296
01:13:18.828	-0.02677007	0.11053241
01:13:18.836	-0.02891357	0.11183283
01:13:18.844	-0.02485722	0.11195668
01:13:18.852	-0.02624240	0.10969647
01:13:18.859	-0.02541790	0.10994415
01:13:18.867	-0.02373581	0.10991319
01:13:18.875	-0.02452740	0.10867481
01:13:18.883	-0.02363686	0.10759127
01:13:18.891	-0.02258137	0.10737457
01:13:18.898	-0.02274629	0.10752936
01:13:18.906	-0.02301017	0.10511481
01:13:18.914	-0.02109699	0.10465051
01:13:18.922	-0.02284524	0.10567199
01:13:18.930	-0.02185568	0.10257672
01:13:18.938	-0.02116296	0.10195772
01:13:18.945	-0.02320807	0.10341240
01:13:18.953	-0.02066815	0.10010080
01:13:18.961	-0.02258137	0.09920335
01:13:18.969	-0.02205360	0.10106019
01:13:18.977	-0.02149283	0.09790365
01:13:18.984	-0.02281226	0.09635648
01:13:18.992	-0.02241644	0.09805837
01:13:19.000	-0.02274629	0.09558294
01:13:19.008	-0.02324106	0.09412874
01:13:19.016	-0.02347194	0.09496412
01:13:19.023	-0.02304315	0.09344809
01:13:19.031	-0.02456038	0.09208684
01:13:19.039	-0.02390073	0.09187029
01:13:19.047	-0.02396669	0.09159186
01:13:19.055	-0.02571472	0.09013792
01:13:19.063	-0.02429652	0.08924085
01:13:19.070	-0.02561578	0.08979765
01:13:19.078	-0.02538492	0.08874593
01:13:19.086	-0.02495616	0.08639522
01:13:19.094	-0.02611048	0.08791078
01:13:19.102	-0.02548386	0.08704473
01:13:19.109	-0.02574770	0.08423030
01:13:19.117	-0.02574770	0.08608593
01:13:19.125	-0.02571472	0.08525088
01:13:19.133	-0.02538492	0.08262220
01:13:19.141	-0.02571472	0.08429215
01:13:19.148	-0.02508809	0.08376641
01:13:19.156	-0.02485722	0.08132343
01:13:19.164	-0.02548386	0.08237481
01:13:19.172	-0.02380178	0.08246758
01:13:19.180	-0.02442845	0.08051947
01:13:19.188	-0.02343896	0.08067408
01:13:19.195	-0.02238345	0.08070500
01:13:19.203	-0.02307614	0.07965370
01:13:19.211	-0.02136088	0.07906623
01:13:19.219	-0.02152582	0.07953002
01:13:19.227	-0.02066815	0.07900439
01:13:19.234	-0.01977745	0.07714933
01:13:19.242	-0.01911766	0.07798409
01:13:19.250	-0.01858980	0.07820051
01:13:19.258	-0.01743508	0.07597453
01:13:19.266	-0.01651126	0.07646918
01:13:19.273	-0.01618131	0.07699475
01:13:19.281	-0.01403654	0.07479980
01:13:19.289	-0.01406954	0.07526350
01:13:19.297	-0.01258458	0.07551081
01:13:19.305	-0.01133053	0.07328509
01:13:19.313	-0.01139653	0.07340874
01:13:19.320	-0.00935031	0.07384150
01:13:19.328	-0.00898724	0.07170867
01:13:19.336	-0.00773299	0.07112140
01:13:19.344	-0.00644565	0.07105959
01:13:19.352	-0.00562039	0.07013236
01:13:19.359	-0.00463004	0.06911245
01:13:19.367	-0.00347457	0.06880339
01:13:19.375	-0.00255016	0.06803077
01:13:19.383	-0.00188983	0.06657832
01:13:19.391	-0.00030498	0.06605299
01:13:19.398	0.00002522	0.06583668
01:13:19.406	0.00131302	0.06382818
01:13:19.414	0.00240275	0.06302483
01:13:19.422	0.00250182	0.06305573
01:13:19.430	0.00402095	0.06073853
01:13:19.438	0.00441726	0.05950278
01:13:19.445	0.00530899	0.05931743
01:13:19.453	0.00626681	0.05727861
01:13:19.461	0.00669619	0.05619749
01:13:19.469	0.00738983	0.05561062
01:13:19.477	0.00798439	0.05344859
01:13:19.484	0.00834774	0.05233677
01:13:19.492	0.00867807	0.05175000
01:13:19.500	0.00956997	0.04995889
01:13:19.508	0.00973514	0.04847670
01:13:19.516	0.01036280	0.04733424
01:13:19.523	0.01069316	0.04613009
01:13:19.531	0.01066012	0.04470989
01:13:19.539	0.01158514	0.04338239
01:13:19.547	0.01155211	0.04230193
01:13:19.555	0.01184944	0.04069676
01:13:19.563	0.01237805	0.03924603
01:13:19.570	0.01241109	0.03853613
01:13:19.578	0.01287363	0.03677691
01:13:19.586	0.01320403	0.03526471
01:13:19.594	0.01350138	0.03464751
01:13:19.602	0.01366659	0.03313545
01:13:19.609	0.01429436	0.03171606
01:13:19.617	0.01419524	0.03091383
01:13:19.625	0.01469086	0.02930945
01:13:19.633	0.01515345	0.02801369
01:13:19.641	0.01505432	0.02730414
01:13:19.648	0.01578127	0.02579256
01:13:19.656	0.01611171	0.02431193
01:13:19.664	0.01640911	0.02369503
01:13:19.672	0.01693783	0.02258464
01:13:19.680	0.01707001	0.02125842
01:13:19.688	0.01759874	0.02024067
01:13:19.695	0.01816054	0.01940801
01:13:19.703	0.01859016	0.01826699
01:13:19.711	0.01892064	0.01715687
01:13:19.719	0.01961467	0.01650932
01:13:19.727	0.02001126	0.01527595
01:13:19.734	0.02057312	0.01438180
01:13:19.742	0.02126720	0.01395015
01:13:19.750	0.02143246	0.01280941
01:13:19.758	0.02249016	0.01185370
01:13:19.766	0.02295292	0.01123713
01:13:19.773	0.02321735	0.01015817
01:13:19.781	0.02420902	0.00926422
01:13:19.789	0.02460571	0.00870937
01:13:19.797	0.02520074	0.00759971
01:13:19.805	0.02589497	0.00673668
01:13:19.813	0.02625862	0.00627435
01:13:19.820	0.02698594	0.00531891
01:13:19.828	0.02758104	0.00442514
01:13:19.836	0.02814310	0.00359305
01:13:19.844	0.02873823	0.00309997
01:13:19.852	0.02966402	0.00226792
01:13:19.859	0.02976322	0.00118939
01:13:19.867	0.03052373	0.00048066
01:13:19.875	0.03105279	-0.00032048
01:13:19.883	0.03125119	-0.00127564
01:13:19.891	0.03237551	-0.00198429
01:13:19.898	0.03257392	-0.00303182
01:13:19.906	0.03310303	-0.00407930
01:13:19.914	0.03369830	-0.00463382
01:13:19.922	0.03406209	-0.00555801
01:13:19.930	0.03462431	-0.00672859
01:13:19.938	0.03515347	-0.00737546
01:13:19.945	0.03541806	-0.00857675
01:13:19.953	0.03581494	-0.00934677
01:13:19.961	0.03637721	-0.01030157
01:13:19.969	0.03664181	-0.01131792
01:13:19.977	0.03723718	-0.01267298
01:13:19.984	0.03770025	-0.01344286
01:13:19.992	0.03766718	-0.01430511
01:13:20.000	0.03839488	-0.01550603
01:13:20.008	0.03862643	-0.01670689
01:13:20.016	0.03872567	-0.01759980
01:13:20.023	0.03925493	-0.01873898
01:13:20.031	0.03938725	-0.01990889
01:13:20.039	0.03958573	-0.02089403
01:13:20.047	0.04011501	-0.02231009
01:13:20.055	0.03998269	-0.02354138
01:13:20.063	0.04008193	-0.02431090
01:13:20.070	0.04061123	-0.02566520
01:13:20.078	0.04044582	-0.02689631
01:13:20.086	0.04054507	-0.02815813
01:13:20.094	0.04114054	-0.02920446
01:13:20.102	0.04064431	-0.03034306
01:13:20.109	0.04110746	-0.03172777
01:13:20.117	0.04127287	-0.03289702
01:13:20.125	0.04090896	-0.03437388
01:13:20.133	0.04123979	-0.03508151
01:13:20.141	0.04157061	-0.03677357
01:13:20.148	0.04087588	-0.03806561
01:13:20.156	0.04173603	-0.03948061
01:13:20.164	0.04150445	-0.04043416
01:13:20.172	0.04114054	-0.04169523
01:13:20.180	0.04213303	-0.04311001
01:13:20.188	0.04133903	-0.04424793
01:13:20.195	0.04143828	-0.04575480
01:13:20.203	0.04253004	-0.04698484
01:13:20.211	0.04097513	-0.04809181
01:13:20.219	0.04226537	-0.04932172
01:13:20.227	0.04262929	-0.05098199
01:13:20.234	0.04110746	-0.05202728
01:13:20.242	0.04325791	-0.05291882
01:13:20.250	0.04259621	-0.05414847
01:13:20.258	0.04196761	-0.05565470
01:13:20.266	0.04451519	-0.05669978
01:13:20.273	0.04219920	-0.05786775
01:13:20.281	0.04342334	-0.05863613
01:13:20.289	0.04514387	-0.06001913
01:13:20.297	0.04259621	-0.06118694
01:13:20.305	0.04537549	-0.06217031
01:13:20.313	0.04544166	-0.06315363
01:13:20.320	0.04335717	-0.06395256
01:13:20.328	0.04752636	-0.06524307
01:13:20.336	0.04537549	-0.06613409
01:13:20.344	0.04501151	-0.06668712
01:13:20.352	0.04934650	-0.06763953
01:13:20.359	0.04497842	-0.06846902
01:13:20.367	0.04815512	-0.06908344
01:13:20.375	0.04984293	-0.06994359
01:13:20.383	0.04537549	-0.07034294
01:13:20.391	0.05136538	-0.07135663
01:13:20.398	0.04894937	-0.07187882
01:13:20.406	0.04752636	-0.07273887
01:13:20.414	0.05308654	-0.07292317
01:13:20.422	0.04805584	-0.07344532
01:13:20.430	0.05033937	-0.07402889
01:13:20.438	0.05345064	-0.07436674
01:13:20.445	0.04835368	-0.07507313
01:13:20.453	0.05272243	-0.07541097
01:13:20.461	0.05315274	-0.07568737
01:13:20.469	0.04845296	-0.07624017
01:13:20.477	0.05537059	-0.07691580
01:13:20.484	0.05176256	-0.07725361
01:13:20.492	0.04971055	-0.07706935
01:13:20.500	0.05732382	-0.07814416
01:13:20.508	0.04904865	-0.07814416
01:13:20.516	0.05311964	-0.07863549
01:13:20.523	0.05619821	-0.07894257
01:13:20.531	0.04792347	-0.07918822
01:13:20.539	0.05669479	-0.07924964
01:13:20.547	0.05262313	-0.07998659
01:13:20.555	0.04990912	-0.08001729
01:13:20.563	0.05715828	-0.07986376
01:13:20.570	0.05050485	-0.08060069
01:13:20.578	0.05209354	-0.08090774
01:13:20.586	0.05586716	-0.08124549
01:13:20.594	0.05030627	-0.08124549
01:13:20.602	0.05265623	-0.08130690
01:13:20.609	0.05586716	-0.08152182
01:13:20.617	0.04828749	-0.08213589
01:13:20.625	0.05457611	-0.08274994
01:13:20.633	0.05381476	-0.08244292
01:13:20.641	0.04673217	-0.08308766
01:13:20.648	0.05762178	-0.08354818
01:13:20.656	0.04865152	-0.08397799
01:13:20.664	0.04957816	-0.08428500
01:13:20.672	0.05629752	-0.08434640
01:13:20.680	0.04557402	-0.08489899
01:13:20.688	0.05292103	-0.08517528
01:13:20.695	0.05166326	-0.08609623
01:13:20.703	0.04597109	-0.08634181
01:13:20.711	0.05235834	-0.08664878
01:13:20.719	0.04888318	-0.08738549
01:13:20.727	0.04613654	-0.08812218
01:13:20.734	0.05096821	-0.08836774
01:13:20.742	0.04732781	-0.08867468
01:13:20.750	0.04458137	-0.08965687
01:13:20.758	0.05156397	-0.08999449
01:13:20.766	0.04375420	-0.09051626
01:13:20.773	0.04537549	-0.09100732
01:13:20.781	0.05017389	-0.09189734
01:13:20.789	0.04031350	-0.09211217
01:13:20.797	0.04818821	-0.09343178
01:13:20.805	0.04554093	-0.09376935
01:13:20.813	0.04071047	-0.09398416
01:13:20.820	0.04815512	-0.09465926
01:13:20.828	0.04243079	-0.09527298
01:13:20.836	0.04233153	-0.09570257
01:13:20.844	0.04616963	-0.09622420
01:13:20.852	0.04203378	-0.09659241
01:13:20.859	0.04190144	-0.09732880
01:13:20.867	0.04590491	-0.09766631
01:13:20.875	0.04080972	-0.09837199
01:13:20.883	0.04216611	-0.09834131
01:13:20.891	0.04597109	-0.09858676
01:13:20.898	0.03842796	-0.09913901
01:13:20.906	0.04464754	-0.09956852
01:13:20.914	0.04339025	-0.09953784
01:13:20.922	0.03852720	-0.10015143
01:13:20.930	0.04590491	-0.10048889
01:13:20.938	0.04080972	-0.10033550
01:13:20.945	0.04077664	-0.10097974
01:13:20.953	0.04438285	-0.10110245
01:13:20.961	0.04041274	-0.10110245
01:13:20.969	0.04100821	-0.10156261
01:13:20.977	0.04348951	-0.10174667
01:13:20.984	0.04018117	-0.10143990
01:13:20.992	0.04031350	-0.10134787
01:13:21.000	0.04375420	-0.10186938
01:13:21.008	0.03806410	-0.10199208
01:13:21.016	0.04160370	-0.10202276
01:13:21.023	0.04206686	-0.10211479
01:13:21.031	0.03677412	-0.10226817
01:13:21.039	0.04269546	-0.10214547
01:13:21.047	0.03912261	-0.10229885
01:13:21.055	0.03776641	-0.10205344
01:13:21.063	0.04130595	-0.10171599
01:13:21.070	0.03770025	-0.10196141
01:13:21.078	0.03789872	-0.10165464
01:13:21.086	0.03942033	-0.10134787
01:13:21.094	0.03684027	-0.10156261
01:13:21.102	0.03677412	-0.10116381
01:13:21.109	0.03892414	-0.10088771
01:13:21.117	0.03515347	-0.10085703
01:13:21.125	0.03684027	-0.10048889
01:13:21.133	0.03783256	-0.09975260
01:13:21.141	0.03323531	-0.09962988
01:13:21.148	0.03736949	-0.09947649
01:13:21.156	0.03508733	-0.09913901
01:13:21.164	0.03343374	-0.09855608
01:13:21.172	0.03637721	-0.09812654
01:13:21.180	0.03333452	-0.09791177
01:13:21.188	0.03359909	-0.09686856
01:13:21.195	0.03465738	-0.09717539
01:13:21.203	0.03264006	-0.09613215
01:13:21.211	0.03250778	-0.09610147
01:13:21.219	0.03369830	-0.09561051
01:13:21.227	0.03131733	-0.09505818
01:13:21.234	0.03191255	-0.09459789
01:13:21.242	0.03287154	-0.09392278
01:13:21.250	0.02939951	-0.09398416
