time, FPSSternPort, FPSBow, FPSSternStbd, OWCBow, OWCSternPort, OWCSternStbd, FPS_OWCUmbilical, FPSUmbilical, PressureSensor
115.29,8.8953e-05,0.0002,0.000156,3.4628e-05,3.0502e-05,2.9911e-05,6.109e-05,0.00014288,-0.00019075
115.3,8.7826e-05,0.000203,0.00015525,3.4347e-05,3.078e-05,2.9388e-05,6.0917e-05,0.000146,-0.000193
115.3,8.792e-05,0.00020163,0.000154,3.4806e-05,3.135e-05,2.9548e-05,6.1627e-05,0.00014575,-0.00019625
115.31,8.6752e-05,0.000201,0.000153,3.4717e-05,2.9716e-05,2.9673e-05,6.0138e-05,0.000139,-0.000199
115.32,8.6271e-05,0.00020363,0.000152,3.4675e-05,3.1179e-05,2.9863e-05,6.1105e-05,0.00013937,-0.00019675
115.33,8.5278e-05,0.000204,0.000151,3.4873e-05,3.0475e-05,2.9382e-05,6.1313e-05,0.00014075,-0.0001925
115.34,8.4719e-05,0.00020588,0.00015,3.4681e-05,3.0039e-05,2.9895e-05,6.0548e-05,0.000141,-0.00019738
115.34,8.3816e-05,0.000206,0.0001495,3.4495e-05,3.0304e-05,2.9962e-05,6.097e-05,0.000142,-0.0002155
115.35,8.3612e-05,0.000206,0.00014712,3.4803e-05,3.0515e-05,2.8975e-05,6.0517e-05,0.000143,-0.00018187
115.36,8.2493e-05,0.00020775,0.00014675,3.3923e-05,3.0857e-05,2.9843e-05,6.1362e-05,0.000143,-0.000192
115.37,8.1815e-05,0.00020737,0.000146,3.4556e-05,3.0789e-05,2.9722e-05,6.1292e-05,0.000143,-0.00019025
115.38,8.1263e-05,0.00021,0.000145,3.4595e-05,3.1604e-05,2.9765e-05,6.1721e-05,0.00014,-0.000183
115.38,8.0708e-05,0.00020938,0.00014463,3.4498e-05,3.0798e-05,3.0061e-05,6.1121e-05,0.00014163,-0.00017788
115.39,7.9501e-05,0.00021025,0.000144,3.438e-05,3.1415e-05,3.0182e-05,6.0599e-05,0.00013975,-0.000188
115.4,7.9371e-05,0.000211,0.000142,3.4071e-05,3.0591e-05,2.9572e-05,5.9848e-05,0.00013712,-0.00018437
115.41,7.8673e-05,0.0002105,0.0001415,3.429e-05,3.0164e-05,2.9677e-05,6.1518e-05,0.000135,-0.0001845
115.41,7.7953e-05,0.00021125,0.000142,3.4015e-05,3.0143e-05,2.9168e-05,5.965e-05,0.00013512,-0.00017813
115.42,7.7257e-05,0.000212,0.000141,3.4354e-05,3.0442e-05,2.9736e-05,5.9611e-05,0.00013525,-0.000157
115.43,7.5648e-05,0.00021237,0.00013937,3.3794e-05,3.0127e-05,2.9813e-05,6.0218e-05,0.000136,-0.00017612
115.44,7.5493e-05,0.000214,0.000138,3.3947e-05,2.9755e-05,2.9277e-05,6.0045e-05,0.000135,-0.000172
115.45,7.5148e-05,0.000213,0.000138,3.3894e-05,3.056e-05,2.9495e-05,5.9903e-05,0.00013538,-0.00017462
115.45,7.3841e-05,0.00021375,0.000137,3.476e-05,3.0782e-05,3.0101e-05,5.9107e-05,0.00013425,-0.00012925
115.46,7.3369e-05,0.00021388,0.000136,3.5155e-05,2.9255e-05,2.8669e-05,6.0901e-05,0.000134,-0.00017163
115.47,7.2683e-05,0.0002135,0.0001345,3.4169e-05,2.9569e-05,2.9057e-05,6.0765e-05,0.0001315,-0.000162
115.48,7.1197e-05,0.000215,0.000134,3.4322e-05,3.0165e-05,2.9713e-05,6.0611e-05,0.000133,-0.00015725
115.48,7.1575e-05,0.00021375,0.0001345,3.4401e-05,3.0932e-05,2.9507e-05,6.1463e-05,0.000134,-0.00016075
115.49,6.9647e-05,0.000214,0.000132,3.36e-05,2.8634e-05,2.8891e-05,6.1131e-05,0.000135,-0.00019688
115.5,6.9795e-05,0.000214,0.00013,3.4791e-05,3.0222e-05,2.9411e-05,6.1265e-05,0.000132,-0.00015
115.51,6.8451e-05,0.000213,0.00012937,3.4048e-05,3.0297e-05,2.8752e-05,6.1322e-05,0.00013163,-0.00014438
115.52,6.7003e-05,0.0002135,0.00012825,3.4735e-05,3.0208e-05,2.9531e-05,6.1392e-05,0.000131,-0.000138
115.52,6.6324e-05,0.00021212,0.000127,3.4306e-05,3.0246e-05,2.9133e-05,6.2924e-05,0.00013,-0.00017438
115.53,6.4632e-05,0.0002125,0.0001255,3.3829e-05,2.9691e-05,2.975e-05,6.3008e-05,0.0001295,-0.000139
115.54,6.3954e-05,0.000213,0.00012312,3.4453e-05,2.8968e-05,2.7177e-05,6.2595e-05,0.000129,-0.00013463
115.55,6.3599e-05,0.00021025,0.000123,3.4096e-05,3.0576e-05,2.9037e-05,6.2724e-05,0.00013,-0.00013125
115.55,6.2507e-05,0.00021063,0.00012137,3.4292e-05,2.936e-05,2.887e-05,6.2923e-05,0.00012875,-0.0001175
115.56,6.061e-05,0.000212,0.00012,3.4117e-05,2.9767e-05,2.9274e-05,6.2846e-05,0.000128,-0.000128
115.57,6.0836e-05,0.00020838,0.000119,3.4488e-05,3.0065e-05,2.869e-05,6.3188e-05,0.00012563,-0.000121
115.58,5.8737e-05,0.000209,0.0001175,3.3721e-05,3.0243e-05,2.8584e-05,6.3631e-05,0.000124,-0.00011875
115.59,5.7813e-05,0.000207,0.000115,3.4056e-05,3.0083e-05,2.9154e-05,6.337e-05,0.000123,-0.00012288
115.59,5.6464e-05,0.0002065,0.000114,3.3849e-05,2.9837e-05,2.8819e-05,6.472e-05,0.000123,-0.0001018
115.6,5.5717e-05,0.000206,0.000112,3.3706e-05,2.9646e-05,2.8514e-05,6.5218e-05,0.000122,-0.00011488
115.61,5.4471e-05,0.00020425,0.000111,3.4149e-05,3.0263e-05,2.927e-05,6.5469e-05,0.00012375,-0.00010225
115.62,5.3437e-05,0.00020463,0.00010937,3.404e-05,2.9611e-05,2.8105e-05,6.5496e-05,0.00012437,-0.000101
115.63,5.2987e-05,0.000202,0.000107,3.4395e-05,3.027e-05,2.9864e-05,6.6034e-05,0.000123,-5.963e-05
115.63,5.0476e-05,0.00020063,0.00010538,3.3266e-05,2.9206e-05,2.8404e-05,6.6633e-05,0.00012,-0.00011762
115.64,5.0126e-05,0.00019975,0.0001045,3.4608e-05,2.9751e-05,2.9163e-05,6.6509e-05,0.00012,-9.6932e-05
115.65,4.843e-05,0.000198,0.00010112,3.3542e-05,2.9933e-05,2.8187e-05,6.7146e-05,0.000122,-8.4574e-05
115.66,4.7671e-05,0.000197,9.9796e-05,3.4329e-05,3.0179e-05,2.8984e-05,6.784e-05,0.000121,-8.0613e-05
115.66,4.5461e-05,0.00019575,9.8517e-05,3.3817e-05,2.9621e-05,2.9681e-05,6.8123e-05,0.00012112,-8.5011e-05
115.67,4.5158e-05,0.00019325,9.5909e-05,3.468e-05,3.1034e-05,2.9239e-05,6.8524e-05,0.00012125,-5.2762e-05
115.68,4.4145e-05,0.00019263,9.463e-05,3.4138e-05,2.9793e-05,2.9434e-05,6.9269e-05,0.00012063,-7.2095e-05
115.69,4.222e-05,0.00019,9.2986e-05,3.4413e-05,3.0211e-05,2.9244e-05,6.9225e-05,0.000119,-7.2661e-05
115.7,4.1478e-05,0.000189,9.1149e-05,3.4168e-05,2.9399e-05,2.9027e-05,6.9872e-05,0.000118,-5.9679e-05
115.7,4.0757e-05,0.000187,9.0093e-05,3.4803e-05,2.953e-05,2.8818e-05,7.0672e-05,0.000118,-6.2151e-05
115.71,3.8888e-05,0.000184,8.8248e-05,3.4354e-05,3.0337e-05,2.8964e-05,7.2012e-05,0.00011888,-5.7392e-05
115.72,3.8164e-05,0.0001835,8.5791e-05,3.3477e-05,3.0188e-05,2.8421e-05,7.2108e-05,0.00012,-5.5782e-05
115.73,3.679e-05,0.00018,8.3316e-05,3.4128e-05,3.0013e-05,2.8667e-05,7.2786e-05,0.00011988,-5.1548e-05
115.73,3.5039e-05,0.00017825,8.2652e-05,3.3689e-05,2.9687e-05,2.8742e-05,7.2783e-05,0.000119,-6.8382e-05
115.74,3.4781e-05,0.000177,8.1684e-05,3.3854e-05,2.939e-05,3.0085e-05,7.386e-05,0.00011863,-5.5662e-05
115.75,3.3641e-05,0.000173,7.8453e-05,3.3476e-05,3.0714e-05,2.9634e-05,7.3374e-05,0.000119,-4.3835e-05
115.76,3.2726e-05,0.00017363,7.7418e-05,3.4181e-05,3.0132e-05,2.9181e-05,7.4428e-05,0.000117,-3.9124e-05
115.77,3.2675e-05,0.00016975,7.6898e-05,3.3807e-05,3.0344e-05,2.8698e-05,7.5312e-05,0.000119,-4.0237e-05
115.77,3.1651e-05,0.000167,7.4264e-05,3.4121e-05,3.0122e-05,2.9029e-05,7.5494e-05,0.00012088,-2.0906e-05
115.78,2.9933e-05,0.0001655,7.3745e-05,3.3603e-05,2.9867e-05,2.8719e-05,7.5878e-05,0.000121,-3.0886e-05
115.79,3.0014e-05,0.00016188,7.2398e-05,3.3531e-05,2.9715e-05,2.9697e-05,7.6965e-05,0.000121,-2.4008e-05
115.8,2.8098e-05,0.000161,7.0542e-05,3.3705e-05,3.159e-05,2.9506e-05,7.7628e-05,0.00012175,-2.4673e-05
115.8,2.7389e-05,0.000158,7.0326e-05,3.3521e-05,3.0084e-05,2.9716e-05,7.7422e-05,0.000121,-4.3961e-05
115.81,2.5895e-05,0.000155,6.8457e-05,3.3446e-05,3.0336e-05,2.9107e-05,7.9014e-05,0.000121,-4.1771e-05
115.82,2.571e-05,0.00015363,6.753e-05,3.396e-05,3.0509e-05,2.9598e-05,7.9191e-05,0.000121,-1.5623e-05
115.83,2.5585e-05,0.00015,6.7017e-05,3.3893e-05,2.9722e-05,2.9193e-05,8.0109e-05,0.000121,-1.1991e-05
115.84,2.5258e-05,0.000149,6.6088e-05,3.3422e-05,3.0837e-05,2.9547e-05,7.9301e-05,0.00012188,-1.1421e-05
115.84,2.505e-05,0.0001455,6.4563e-05,3.3618e-05,3.0559e-05,2.8518e-05,8.0517e-05,0.0001215,9.9871e-06
115.85,2.353e-05,0.00014288,6.3548e-05,3.3388e-05,3.0568e-05,2.9102e-05,8.1812e-05,0.00012188,-5.8195e-06
115.86,2.352e-05,0.000141,6.3899e-05,3.4105e-05,3.0564e-05,2.9279e-05,8.0392e-05,0.00012125,-6.4096e-06
115.87,2.2984e-05,0.00013737,6.2596e-05,3.4046e-05,3.1162e-05,2.9892e-05,8.2315e-05,0.00012263,-2.7038e-06
115.88,2.2414e-05,0.000136,6.2525e-05,3.3682e-05,3.141e-05,3.0096e-05,8.1319e-05,0.000125,-4.9179e-06
115.88,2.2196e-05,0.00013275,6.2273e-05,3.3713e-05,3.079e-05,3.0188e-05,8.1933e-05,0.00012675,1.1483e-05
115.89,2.2172e-05,0.000129,6.2083e-05,3.3645e-05,3.0761e-05,2.9376e-05,8.296e-05,0.000129,1.0422e-06
115.9,2.2989e-05,0.000128,6.2235e-05,3.4135e-05,2.9914e-05,2.9149e-05,8.3758e-05,0.00013088,4.373e-06
115.91,2.1628e-05,0.0001235,6.1268e-05,3.35e-05,3.1401e-05,2.9983e-05,8.3404e-05,0.000132,-1.1831e-06
115.91,2.0973e-05,0.00012112,6.1403e-05,3.2794e-05,3.0807e-05,3.0253e-05,8.3656e-05,0.00010262,-3.1439e-05
115.92,2.1541e-05,0.000119,6.1402e-05,3.3597e-05,3.0845e-05,2.9245e-05,8.4357e-05,0.000134,1.3425e-05
115.93,2.1572e-05,0.00011537,6.152e-05,3.4056e-05,3.1512e-05,2.984e-05,8.5764e-05,0.000149,4.3245e-06
115.94,2.2605e-05,0.000114,6.271e-05,3.3923e-05,3.1732e-05,3.0007e-05,8.5387e-05,0.00015,7.2602e-06
115.95,2.2348e-05,0.00011038,6.2355e-05,3.4678e-05,3.132e-05,3.0334e-05,8.6762e-05,0.00014175,1.4835e-06
115.95,2.1329e-05,0.000107,6.3804e-05,3.3621e-05,3.0882e-05,3.0019e-05,8.6988e-05,0.00013675,-3.4253e-05
115.96,2.2939e-05,0.00010412,6.3769e-05,3.3922e-05,3.1402e-05,2.9784e-05,8.8635e-05,0.000134,4.4896e-06
115.97,2.3073e-05,0.0001005,6.4147e-05,3.4454e-05,3.0988e-05,2.9642e-05,8.9044e-05,0.0001345,9.7635e-06
115.98,2.2998e-05,9.9669e-05,6.4551e-05,3.4121e-05,3.1034e-05,3.0298e-05,8.8847e-05,0.000121,1.6619e-05
115.98,2.3723e-05,9.6578e-05,6.6725e-05,3.516e-05,3.1321e-05,3.0372e-05,8.9652e-05,0.000141,1.8776e-05
115.99,2.4999e-05,9.2813e-05,6.7597e-05,3.4828e-05,3.1302e-05,3.047e-05,9.0587e-05,0.00015163,1.8082e-05
116,2.5952e-05,9.0799e-05,6.8952e-05,3.4896e-05,3.1375e-05,3.0382e-05,9.1928e-05,0.000151,1.6209e-05
116.01,2.6213e-05,8.7362e-05,6.9595e-05,3.4718e-05,3.1046e-05,3.028e-05,9.1336e-05,0.000145,1.9181e-05
116.02,2.6819e-05,8.5584e-05,7.0886e-05,3.4928e-05,3.1773e-05,3.0371e-05,9.2385e-05,0.000141,4.6532e-05
116.02,2.7835e-05,8.1825e-05,7.1963e-05,3.3528e-05,3.3137e-05,2.9117e-05,9.2431e-05,0.000141,2.8734e-05
116.03,2.8296e-05,7.9462e-05,7.3388e-05,3.5908e-05,3.1614e-05,3.0154e-05,9.263e-05,0.0001455,3.1464e-05
116.04,2.9121e-05,7.7346e-05,7.5979e-05,3.4489e-05,3.2316e-05,3.0616e-05,9.348e-05,0.00015012,3.64e-05
116.05,3.0081e-05,7.3462e-05,7.6236e-05,3.4407e-05,3.1797e-05,2.988e-05,9.3353e-05,0.000149,3.5948e-05
116.05,3.0621e-05,7.1395e-05,7.9237e-05,3.4971e-05,3.082e-05,2.9453e-05,9.3216e-05,0.00014525,1.1466e-05
116.06,3.1858e-05,6.9864e-05,8.0005e-05,3.4028e-05,3.2628e-05,3.0799e-05,9.4183e-05,0.000145,4.7477e-05
116.07,3.3089e-05,6.6178e-05,8.2052e-05,3.5335e-05,3.1811e-05,3.0997e-05,9.3969e-05,0.000148,5.7674e-05
116.08,3.3616e-05,6.5232e-05,8.3858e-05,3.4858e-05,3.1789e-05,3.0805e-05,9.4485e-05,0.00014925,6.3139e-05
116.09,3.4671e-05,6.0965e-05,8.4711e-05,3.4287e-05,3.1735e-05,3.2161e-05,9.4406e-05,0.00015,7.9429e-05
116.09,3.6442e-05,5.8676e-05,8.6687e-05,3.6064e-05,3.2114e-05,3.1428e-05,9.5333e-05,0.0001515,0.0001052
116.1,3.686e-05,5.7092e-05,8.8481e-05,3.4665e-05,3.1835e-05,3.0737e-05,9.4683e-05,0.00015312,7.5608e-05
116.11,3.8319e-05,5.3813e-05,9.0367e-05,3.4753e-05,3.1664e-05,3.0736e-05,9.4696e-05,0.00015975,8.6171e-05
116.12,3.9241e-05,5.3215e-05,9.3386e-05,3.5047e-05,3.1736e-05,3.0527e-05,9.4434e-05,0.000162,9.3873e-05
116.13,4.0575e-05,5.0922e-05,9.5447e-05,3.4484e-05,3.18e-05,3.082e-05,9.4684e-05,0.000162,9.8268e-05
116.13,4.1913e-05,4.8166e-05,9.7345e-05,3.5141e-05,3.1668e-05,3.0279e-05,9.5015e-05,0.00016,0.0001015
116.14,4.2949e-05,4.7046e-05,9.9127e-05,3.4697e-05,3.2082e-05,3.096e-05,9.4852e-05,0.000159,0.00010725
116.15,4.3577e-05,4.3972e-05,0.00010012,3.4539e-05,3.1964e-05,3.1766e-05,9.4875e-05,0.00016012,0.000112
116.16,4.577e-05,4.3895e-05,0.0001035,3.5758e-05,3.1692e-05,3.0348e-05,9.4748e-05,0.000161,0.000121
116.16,4.6835e-05,4.2931e-05,0.000106,3.3827e-05,3.176e-05,3.0953e-05,9.5562e-05,0.000161,0.000113
116.17,4.7537e-05,4.0803e-05,0.00010725,3.4398e-05,3.2191e-05,3.066e-05,9.583e-05,0.000162,0.000133
116.18,4.9354e-05,4.0663e-05,0.00011,3.5719e-05,3.1435e-05,3.0429e-05,9.5596e-05,0.000162,0.00013525
116.19,4.9754e-05,3.9227e-05,0.000112,3.4505e-05,3.2503e-05,3.1097e-05,9.7055e-05,0.000163,0.000146
116.2,5.2549e-05,3.9145e-05,0.00011363,3.5333e-05,3.2941e-05,3.0692e-05,9.6539e-05,0.00013075,0.00018025
116.2,5.2408e-05,4.0891e-05,0.00011575,3.4573e-05,3.2539e-05,3.1112e-05,9.6623e-05,0.0001555,0.0001535
116.21,5.4667e-05,3.9153e-05,0.00011875,3.5743e-05,3.1824e-05,3.0787e-05,9.7865e-05,0.00017088,0.00015575
116.22,5.5576e-05,4.0885e-05,0.000121,3.4793e-05,3.1916e-05,3.0549e-05,9.718e-05,0.0001755,0.0001635
116.23,5.6648e-05,4.1391e-05,0.00012388,3.5842e-05,3.0482e-05,3.1425e-05,9.722e-05,0.000171,0.00015337
116.23,5.6893e-05,4.2096e-05,0.00012675,3.5071e-05,3.157e-05,3.0258e-05,9.7457e-05,0.00016325,0.0001445
116.24,5.8866e-05,4.2767e-05,0.00012737,3.5018e-05,3.2213e-05,3.1565e-05,9.7533e-05,0.000159,0.00017463
116.25,6.002e-05,4.1726e-05,0.000129,3.4848e-05,3.1967e-05,3.0242e-05,9.727e-05,0.000156,0.000183
116.26,6.1366e-05,4.3681e-05,0.000133,3.5425e-05,3.1085e-05,3.0845e-05,9.6851e-05,0.00015563,0.00018513
116.27,6.2282e-05,4.3187e-05,0.00013475,3.4759e-05,3.2005e-05,3.1033e-05,9.634e-05,0.00015625,0.0002025
116.27,6.4243e-05,4.2983e-05,0.000137,3.5027e-05,3.1298e-05,3.0269e-05,9.5504e-05,0.000157,0.00018862
116.28,6.5969e-05,4.4361e-05,0.000139,3.5685e-05,3.1736e-05,3.0312e-05,9.6124e-05,0.000157,0.0001955
116.29,6.6468e-05,4.2274e-05,0.00014188,3.5343e-05,3.2319e-05,3.0451e-05,9.6391e-05,0.000157,0.00019375
116.3,6.7094e-05,4.4304e-05,0.000145,3.5677e-05,3.1314e-05,3.0632e-05,9.5717e-05,0.000154,0.00020675
116.3,6.861e-05,4.3736e-05,0.00014675,3.52e-05,3.1833e-05,2.9578e-05,9.5061e-05,0.00015137,0.00019163
116.31,7.0677e-05,4.2596e-05,0.00015,3.5143e-05,3.2381e-05,3.1029e-05,9.534e-05,0.00015,0.000206
116.32,7.2244e-05,4.4337e-05,0.00015163,3.5437e-05,3.2172e-05,3.0821e-05,9.444e-05,0.000149,0.00021
116.33,7.3232e-05,4.4045e-05,0.00015225,3.5189e-05,3.1632e-05,3.0899e-05,9.5306e-05,0.00014825,0.00020675
116.34,7.4729e-05,4.4934e-05,0.000156,3.5563e-05,3.1849e-05,3.0317e-05,9.4583e-05,0.00014912,0.0002405
116.34,7.497e-05,4.5627e-05,0.0001585,3.5291e-05,3.1714e-05,3.1044e-05,9.4685e-05,0.0001475,0.0002245
116.35,7.6848e-05,4.4946e-05,0.000161,3.5398e-05,3.1583e-05,3.1714e-05,9.3075e-05,0.00014888,0.00021275
116.36,7.849e-05,4.6861e-05,0.000163,3.5773e-05,3.2734e-05,3.1302e-05,9.4583e-05,0.000148,0.00021675
116.37,7.9414e-05,4.5679e-05,0.000165,3.5133e-05,3.2356e-05,3.074e-05,9.4213e-05,0.00014763,0.00018987
116.38,8.0106e-05,4.4782e-05,0.000167,3.4729e-05,3.0431e-05,3.0278e-05,9.4347e-05,0.000145,0.000171
116.38,8.1878e-05,4.6245e-05,0.00016937,3.5347e-05,3.1341e-05,3.0446e-05,9.245e-05,0.00014238,0.00021925
116.39,8.4205e-05,4.5526e-05,0.000171,3.5504e-05,3.2392e-05,3.0988e-05,9.1874e-05,0.000143,0.00021825
116.4,8.5092e-05,4.7104e-05,0.000174,3.5604e-05,3.1036e-05,3.0835e-05,9.1318e-05,0.00014225,0.00021737
116.41,8.6403e-05,4.6489e-05,0.0001755,3.5437e-05,3.325e-05,3.1491e-05,9.0978e-05,0.000143,0.000199
116.41,8.7267e-05,4.6754e-05,0.00017888,3.6197e-05,3.1964e-05,3.1016e-05,9.0208e-05,0.00014175,0.00021162
116.42,8.8786e-05,4.7565e-05,0.00018025,3.5648e-05,3.1665e-05,3.0778e-05,8.9361e-05,0.00014175,0.000214
116.43,9.0692e-05,4.763e-05,0.00018263,3.5366e-05,3.1997e-05,3.1214e-05,8.9048e-05,0.00014137,0.000212
116.44,9.2122e-05,4.8896e-05,0.000184,3.5573e-05,3.0994e-05,2.9488e-05,8.5868e-05,0.000141,0.000197
116.45,9.3527e-05,4.8185e-05,0.00018663,3.5492e-05,3.2178e-05,3.0531e-05,8.759e-05,0.00014,0.000215
116.45,9.3872e-05,4.6723e-05,0.00018825,3.5287e-05,3.1897e-05,3.0681e-05,8.6702e-05,0.00013975,0.000208
116.46,9.5647e-05,4.7132e-05,0.00019,3.5615e-05,3.2048e-05,3.1161e-05,8.5822e-05,0.00014,0.00020287
116.47,9.7044e-05,4.6047e-05,0.0001925,3.5837e-05,3.2141e-05,3.1342e-05,8.5052e-05,0.00014,0.0002015
116.48,9.9173e-05,4.609e-05,0.000194,3.6038e-05,3.1952e-05,3.1298e-05,8.4908e-05,0.000139,0.00020763
116.48,9.9005e-05,4.5643e-05,0.00019575,3.5827e-05,3.2078e-05,3.1336e-05,8.4118e-05,0.00013625,0.0001965
116.49,0.0001,4.5432e-05,0.000198,3.5803e-05,3.2091e-05,3.1593e-05,8.4502e-05,0.000134,0.00019737
116.5,0.000101,4.4967e-05,0.000199,3.4836e-05,3.2259e-05,3.0728e-05,8.2599e-05,0.000132,0.000198
116.51,0.000103,4.6756e-05,0.00020138,3.5565e-05,3.2469e-05,3.1266e-05,8.1938e-05,0.00013238,0.00018962
116.52,0.00010425,4.7191e-05,0.00020375,3.6275e-05,3.1522e-05,3.0616e-05,8.1861e-05,0.000132,0.00015925
116.52,0.00010675,4.8718e-05,0.00020412,3.5203e-05,3.3211e-05,3.1384e-05,8.093e-05,0.000133,0.00019
116.53,0.000106,4.7498e-05,0.000206,3.5643e-05,3.1852e-05,3.119e-05,8.0427e-05,0.000133,0.0001835
116.54,0.000108,4.9222e-05,0.000208,3.6234e-05,3.2607e-05,3.1434e-05,7.9715e-05,0.000132,0.00018375
116.55,0.00010925,4.8114e-05,0.00021,3.6045e-05,3.1785e-05,3.1363e-05,7.9527e-05,0.00013375,0.00015975
116.55,0.00010963,4.8763e-05,0.00021175,3.6193e-05,3.2202e-05,3.1259e-05,7.8989e-05,0.000136,0.00015625
116.56,0.00011,5.0806e-05,0.000212,3.5958e-05,3.2562e-05,3.1771e-05,7.8349e-05,0.000138,0.000173
116.57,0.000112,5.0574e-05,0.00021437,3.5735e-05,3.2542e-05,3.1247e-05,7.7575e-05,0.000138,0.00016575
116.58,0.000113,5.2795e-05,0.000217,3.6531e-05,3.2102e-05,3.166e-05,7.7625e-05,0.00013675,0.00015875
116.59,0.00011488,5.2935e-05,0.00021788,3.5495e-05,3.2728e-05,3.1052e-05,7.6538e-05,0.00013488,0.00015412
116.59,0.0001145,5.3105e-05,0.000218,3.6344e-05,3.2192e-05,3.1333e-05,7.5551e-05,0.0001335,0.0001525
116.6,0.00011588,5.4854e-05,0.00021988,3.6022e-05,3.2224e-05,3.1286e-05,7.596e-05,0.000136,0.0001495
116.61,0.000117,5.5217e-05,0.000222,3.6224e-05,3.2374e-05,3.1667e-05,7.4952e-05,0.00013575,0.00014125
116.62,0.00011637,5.7362e-05,0.000223,3.567e-05,3.2298e-05,3.1499e-05,7.5566e-05,0.00013563,0.00012675
116.63,0.000118,5.9358e-05,0.000224,3.6205e-05,3.2809e-05,3.169e-05,7.4677e-05,0.000135,0.000136
116.63,0.000119,5.7989e-05,0.00022563,3.6219e-05,3.237e-05,3.1637e-05,7.3397e-05,0.00013538,0.000134
116.64,0.00012025,6.0308e-05,0.00022625,3.6105e-05,3.281e-05,3.1804e-05,7.3317e-05,0.0001345,0.0001285
116.65,0.00012088,5.9367e-05,0.00022712,3.6194e-05,3.2657e-05,3.1337e-05,7.2508e-05,0.000132,0.00012488
116.66,0.000122,6.0744e-05,0.0002285,3.6606e-05,3.3418e-05,3.2185e-05,7.2273e-05,0.0001305,0.000155
116.66,0.00012212,6.2023e-05,0.000229,3.5564e-05,3.2243e-05,3.1265e-05,7.2964e-05,0.000131,0.00011075
116.67,0.000123,6.0603e-05,0.00023,3.615e-05,3.1986e-05,3.0534e-05,7.3395e-05,0.000132,0.00011275
116.68,0.00012363,6.2696e-05,0.00023137,3.6257e-05,3.2695e-05,3.1408e-05,7.328e-05,0.000136,0.00010638
116.69,0.000125,6.1005e-05,0.000231,3.6229e-05,3.2509e-05,3.1291e-05,7.2882e-05,0.000139,0.000121
116.7,0.000125,6.1888e-05,0.00023325,3.6566e-05,3.2572e-05,3.1518e-05,7.2982e-05,0.00014037,8.5806e-05
116.7,0.000126,6.2876e-05,0.00023325,3.6282e-05,3.3057e-05,3.1829e-05,7.2773e-05,0.00014225,8.7174e-05
116.71,0.000126,6.25e-05,0.00023388,3.6049e-05,3.2783e-05,3.1157e-05,7.1738e-05,0.00014288,8.7282e-05
116.72,0.000127,6.4081e-05,0.000236,3.6454e-05,3.2978e-05,3.1339e-05,7.2169e-05,0.0001445,8.1463e-05
116.73,0.00012637,6.4799e-05,0.00023575,3.6589e-05,3.2181e-05,3.1525e-05,7.1565e-05,0.000145,5.9024e-05
116.73,0.000128,6.4754e-05,0.00023675,3.6776e-05,3.2713e-05,3.1693e-05,7.2358e-05,0.000147,7.693e-05
116.74,0.000129,6.5627e-05,0.000237,3.6624e-05,3.3043e-05,3.2332e-05,7.1763e-05,0.00014763,6.8154e-05
116.75,0.000129,6.4952e-05,0.000238,3.7061e-05,3.3065e-05,3.1947e-05,7.0839e-05,0.000149,6.8613e-05
116.76,0.000129,6.5891e-05,0.00023737,3.6578e-05,3.3081e-05,3.2705e-05,7.1068e-05,0.00015,7.7596e-05
116.77,0.00013075,6.71e-05,0.00023725,3.7068e-05,3.2766e-05,3.2316e-05,7.0458e-05,0.000151,5.5633e-05
116.77,0.00013088,6.7748e-05,0.000238,3.7094e-05,3.2544e-05,3.1838e-05,7.0656e-05,0.000152,5.2843e-05
116.78,0.000131,6.9125e-05,0.0002385,3.6544e-05,3.248e-05,3.0986e-05,7.06e-05,0.000153,4.7198e-05
116.79,0.000131,6.9291e-05,0.000239,3.6764e-05,3.2083e-05,3.1216e-05,7.0827e-05,0.000153,3.8356e-05
116.8,0.00013125,7.2003e-05,0.000239,3.6509e-05,3.3067e-05,3.1477e-05,6.9485e-05,0.00015375,4.3796e-05
116.8,0.00013137,7.2356e-05,0.000239,3.6175e-05,3.301e-05,3.04e-05,6.9113e-05,0.000154,3.6211e-05
116.81,0.000132,7.1937e-05,0.000239,3.7094e-05,3.1556e-05,3.1094e-05,6.9872e-05,0.000154,3.2806e-05
116.82,0.00013138,7.5553e-05,0.000239,3.6785e-05,3.1993e-05,3.1183e-05,6.98e-05,0.00015538,3.028e-05
116.83,0.00013125,7.8221e-05,0.00023975,3.6002e-05,3.2299e-05,3.1654e-05,6.9247e-05,0.000157,2.4332e-06
116.84,0.00013188,8.0138e-05,0.00024,3.6168e-05,3.0913e-05,3.1069e-05,6.9059e-05,0.00015512,-1.2995e-05
116.84,0.000133,8.1459e-05,0.0002395,3.6745e-05,3.2108e-05,3.0847e-05,7.0129e-05,0.000154,1.709e-05
116.85,0.00013212,8.1054e-05,0.00023888,3.6366e-05,3.2392e-05,3.06e-05,6.9028e-05,0.000154,1.5734e-05
116.86,0.000132,8.4562e-05,0.00023875,3.7046e-05,3.2229e-05,3.1436e-05,6.8749e-05,0.00015475,1.4596e-05
116.87,0.000132,8.7307e-05,0.000238,3.623e-05,3.2719e-05,3.176e-05,6.8665e-05,0.00015637,8.021e-06
