time, FPSSternPort, FPSBow, FPSSternStbd, OWCBow, OWCSternPort, OWCSternStbd, FPS_OWCUmbilical, FPSUmbilical, PressureSensor
102.19,0.000108,0.00025,0.00022,3.3992e-05,3.1488e-05,3.0704e-05,3.4306e-05,0.000156,0.000169
102.2,0.00010938,0.00027212,0.000222,3.3367e-05,3.1459e-05,3.0099e-05,3.3365e-05,0.000158,0.0001835
102.2,0.00010975,0.0002715,0.000223,3.2647e-05,3.1529e-05,2.9711e-05,3.4002e-05,0.00015175,0.00016375
102.21,0.00011,0.00026775,0.00022413,3.2964e-05,3.1288e-05,3.0069e-05,3.3989e-05,0.00015613,0.00016725
102.22,0.000111,0.000286,0.000226,3.2854e-05,3.1019e-05,3.0565e-05,3.3693e-05,0.000155,0.0001605
102.23,0.00011112,0.0002635,0.000227,3.2977e-05,3.1461e-05,3.037e-05,3.37e-05,0.00015275,0.0001535
102.23,0.00011275,0.00027325,0.00022975,3.3201e-05,3.1517e-05,3.0431e-05,3.4869e-05,0.00014925,0.00015475
102.24,0.000113,0.000278,0.00023137,3.3389e-05,3.1178e-05,2.9677e-05,3.4849e-05,0.00014763,0.00015075
102.25,0.000114,0.000269,0.000231,3.2593e-05,3.1857e-05,3.1273e-05,3.597e-05,0.000147,0.000153
102.26,0.00011338,0.000294,0.000233,3.3153e-05,3.1286e-05,3.0195e-05,3.4294e-05,0.000145,0.00014738
102.27,0.00011525,0.00027275,0.00023325,3.3409e-05,3.2777e-05,3.1082e-05,3.4651e-05,0.00014375,0.00016075
102.27,0.00011487,0.00027887,0.00023413,3.247e-05,3.1116e-05,2.9521e-05,3.4338e-05,0.00014287,0.00012175
102.28,0.000115,0.0002825,0.0002355,3.3463e-05,3.1589e-05,3.0355e-05,3.4163e-05,0.0001355,0.0001365
102.29,0.00011588,0.00026437,0.00023688,3.3808e-05,3.1913e-05,3.0383e-05,3.3899e-05,0.00013588,0.00013125
102.3,0.00011525,0.00029675,0.000237,3.3315e-05,3.0705e-05,2.9287e-05,3.3997e-05,0.000135,0.0001049
102.3,0.000116,0.00028037,0.000238,3.3246e-05,3.2344e-05,3.1122e-05,3.4653e-05,0.000137,0.00014212
102.31,0.000117,0.00028,0.000238,3.2954e-05,3.1351e-05,3.0686e-05,3.3662e-05,0.000138,0.000128
102.32,0.00011662,0.00028838,0.000238,3.3352e-05,3.2022e-05,3.0706e-05,3.4276e-05,0.000138,0.00011425
102.33,0.00011675,0.00026525,0.000239,3.3205e-05,3.1949e-05,3.0916e-05,3.4886e-05,0.00013575,0.00010675
102.34,0.00011787,0.00029262,0.000239,3.3366e-05,3.2242e-05,2.9678e-05,3.3713e-05,0.00013487,0.00013125
102.34,0.0001175,0.000282,0.000239,3.3908e-05,3.2448e-05,3.0178e-05,3.474e-05,0.000131,0.0001385
102.35,0.000116,0.00028112,0.000238,3.2835e-05,3.2102e-05,3.0616e-05,3.4586e-05,0.00012788,9.9555e-05
102.36,0.000116,0.000293,0.00023775,3.3379e-05,3.2719e-05,3.103e-05,3.4835e-05,0.00012425,9.4183e-05
102.37,0.000116,0.0002695,0.00023863,3.2833e-05,3.2411e-05,3.0463e-05,3.4523e-05,0.00012163,7.802e-05
102.38,0.000116,0.000284,0.000238,3.3741e-05,3.2908e-05,3.0025e-05,3.5123e-05,0.000121,0.000103
102.38,0.00011562,0.00028513,0.00023613,3.3175e-05,3.2236e-05,3.0661e-05,3.4954e-05,0.00012,8.7218e-05
102.39,0.000114,0.0002785,0.00023675,3.2373e-05,3.1858e-05,3.0608e-05,3.5644e-05,0.00011875,8.1125e-05
102.4,0.00011487,0.00029913,0.00023513,3.3177e-05,3.2546e-05,3.0833e-05,3.5288e-05,0.00011887,7.2082e-05
102.41,0.0001125,0.000276,0.000235,3.3494e-05,3.1784e-05,3.0258e-05,3.4396e-05,0.00012,4.3739e-05
102.41,0.000114,0.00027988,0.000233,3.403e-05,3.1726e-05,3.1144e-05,3.5218e-05,0.000121,8.3891e-05
102.42,0.00011125,0.000285,0.00023225,3.2917e-05,3.1741e-05,3.0644e-05,3.5285e-05,0.00011975,5.6964e-05
102.43,0.00011137,0.00027087,0.000231,3.3058e-05,3.1658e-05,3.0354e-05,3.5291e-05,0.000119,5.827e-05
102.44,0.00011,0.000299,0.00023,3.3181e-05,3.1872e-05,3.0668e-05,3.5025e-05,0.000119,5.0984e-05
102.45,0.00011025,0.000279,0.00022762,3.2261e-05,3.247e-05,3.0652e-05,3.6093e-05,0.00012,3.7415e-05
102.45,0.000109,0.00028025,0.00022625,3.2897e-05,3.2461e-05,3.0523e-05,3.5469e-05,0.00012075,2.8117e-05
102.46,0.000108,0.00028313,0.000225,3.3759e-05,3.2518e-05,3.0581e-05,3.6372e-05,0.00012013,4.2513e-05
102.47,0.0001075,0.000262,0.0002225,3.3576e-05,3.2573e-05,3.168e-05,3.7157e-05,0.0001185,3.8136e-05
102.48,0.000106,0.00028925,0.00022,3.325e-05,3.2189e-05,3.0597e-05,3.6911e-05,0.00011625,5.8758e-05
102.48,0.00010575,0.0002765,0.00021825,3.3661e-05,3.2818e-05,3.0861e-05,3.6556e-05,0.00011625,6.4045e-05
102.49,0.000104,0.00027437,0.000216,3.4021e-05,3.3021e-05,3.0497e-05,3.7402e-05,0.000117,3.3562e-05
102.5,0.000103,0.000282,0.000214,3.3014e-05,3.1854e-05,3.0466e-05,3.7718e-05,0.000119,2.6377e-05
102.51,0.00010138,0.00025675,0.000211,3.3317e-05,3.1852e-05,3.0548e-05,3.6978e-05,0.00011838,2.259e-05
102.52,0.0001,0.00028025,0.000209,3.3518e-05,3.1971e-05,3.0187e-05,3.8741e-05,0.000118,1.5375e-05
102.52,9.8828e-05,0.00027138,0.00020513,3.3729e-05,3.2509e-05,3.1334e-05,3.7638e-05,0.000117,4.4605e-05
102.53,9.6622e-05,0.000267,0.000204,3.3436e-05,3.223e-05,3.1029e-05,3.7848e-05,0.000118,1.309e-05
102.54,9.5999e-05,0.00028138,0.00020012,3.306e-05,3.1807e-05,3.0858e-05,3.7915e-05,0.000119,1.0229e-05
102.55,9.4917e-05,0.0002545,0.000198,3.2967e-05,3.2806e-05,3.0206e-05,3.8827e-05,0.00011875,2.5322e-05
102.55,9.2623e-05,0.00026725,0.00019625,3.273e-05,3.2278e-05,3.1238e-05,3.8769e-05,0.00011863,-1.5896e-05
102.56,9.1428e-05,0.000267,0.000193,3.3369e-05,3.3717e-05,3.2364e-05,3.983e-05,0.000116,-1.7929e-06
102.57,8.9958e-05,0.00025687,0.00018938,3.3241e-05,3.272e-05,3.0855e-05,3.9812e-05,0.000113,4.7942e-06
102.58,8.7989e-05,0.00027825,0.00018675,3.3023e-05,3.1891e-05,3.0263e-05,4.0361e-05,0.00011225,2.6763e-06
102.59,8.702e-05,0.0002525,0.00018313,3.3227e-05,3.0908e-05,3.0646e-05,4.0244e-05,0.000112,1.7414e-05
102.59,8.5581e-05,0.000256,0.0001795,3.2696e-05,3.2693e-05,3.0709e-05,4.071e-05,0.000113,2.5632e-05
102.6,8.3779e-05,0.000259,0.000177,3.3455e-05,3.1485e-05,3.1281e-05,4.1082e-05,0.000116,2.024e-06
102.61,8.2401e-05,0.000242,0.000175,3.37e-05,3.2227e-05,3.1078e-05,4.128e-05,0.00011675,8.2824e-07
102.62,8.0685e-05,0.00026812,0.00017137,3.3092e-05,3.2434e-05,3.0964e-05,4.2139e-05,0.00011637,1.3935e-05
102.63,8.0053e-05,0.000252,0.000167,3.4183e-05,3.255e-05,2.9572e-05,4.3453e-05,0.000116,3.5919e-05
102.63,7.8494e-05,0.00024825,0.00016462,3.2985e-05,3.1717e-05,3.1521e-05,4.4485e-05,0.000114,1.4889e-05
102.64,7.5971e-05,0.00025275,0.000162,3.3383e-05,3.1747e-05,3.0104e-05,4.4391e-05,0.000112,-1.8853e-06
102.65,7.5131e-05,0.000229,0.00015987,3.3363e-05,3.1387e-05,3.1045e-05,4.5329e-05,0.00011213,1.1929e-07
102.66,7.3087e-05,0.0002555,0.000156,3.3342e-05,3.2811e-05,2.9655e-05,4.4266e-05,0.000113,1.22e-05
102.66,7.1757e-05,0.00024188,0.000152,3.2934e-05,3.213e-05,3.0713e-05,4.5531e-05,0.000115,1.6559e-05
102.67,7.0074e-05,0.000238,0.00014975,3.2852e-05,3.1797e-05,3.0898e-05,4.6115e-05,0.00011625,-7.1379e-06
102.68,6.8455e-05,0.00024663,0.000147,3.3256e-05,3.2033e-05,2.9937e-05,4.6322e-05,0.000117,-1.0864e-05
102.69,6.6159e-05,0.00022,0.000144,3.2957e-05,3.1657e-05,2.8946e-05,4.6027e-05,0.000116,-2.4276e-05
102.7,6.4365e-05,0.00023762,0.00014062,3.2926e-05,3.1695e-05,3.0776e-05,4.7255e-05,0.000115,-2.5672e-05
102.7,6.3068e-05,0.00023425,0.00013875,3.3403e-05,3.1501e-05,3.1087e-05,4.8015e-05,0.00011475,-1.6871e-05
102.71,6.1971e-05,0.00022575,0.00013513,3.3095e-05,3.1457e-05,3.1023e-05,4.8936e-05,0.00011225,-2.425e-05
102.72,6.0421e-05,0.000241,0.000132,3.3628e-05,3.2117e-05,3.0408e-05,4.9004e-05,0.0001115,-2.7336e-05
102.73,5.8934e-05,0.0002165,0.00012988,3.3039e-05,3.1839e-05,3.0092e-05,4.8842e-05,0.00011112,-5.7049e-05
102.73,5.7393e-05,0.00022325,0.000127,3.3054e-05,3.1055e-05,3.037e-05,4.9319e-05,0.000112,-6.5468e-05
102.74,5.5906e-05,0.00022263,0.000123,3.3691e-05,3.2576e-05,3.1896e-05,5.0607e-05,0.000114,-3.8305e-05
102.75,5.42e-05,0.00021,0.000122,3.3497e-05,3.0729e-05,3.0352e-05,5.0644e-05,0.000116,-4.0951e-05
102.76,5.3298e-05,0.00023262,0.000118,3.3702e-05,3.2117e-05,3.071e-05,5.1933e-05,0.00011362,-4.5694e-05
102.77,5.1739e-05,0.000208,0.0001145,3.4035e-05,3.2634e-05,3.0694e-05,5.1825e-05,0.000113,-3.1055e-05
102.77,5.0338e-05,0.00020925,0.00011213,3.3319e-05,3.0742e-05,3.0238e-05,5.1718e-05,0.00011138,-3.2116e-05
102.78,4.7908e-05,0.0002115,0.000109,3.3604e-05,3.3308e-05,3.0795e-05,5.4196e-05,0.000112,-6.3722e-05
102.79,4.7468e-05,0.0001895,0.000106,3.3001e-05,3.2072e-05,3.0317e-05,5.5148e-05,0.00011212,-6.3853e-05
102.8,4.4746e-05,0.00021775,0.00010475,3.3467e-05,3.1829e-05,3.0794e-05,5.5362e-05,0.00010825,-8.5875e-05
102.8,4.3731e-05,0.00020237,0.000102,3.3518e-05,3.1022e-05,2.9998e-05,5.6144e-05,8.5012e-05,-9.4263e-05
102.81,4.3058e-05,0.000196,9.8734e-05,3.3327e-05,3.2268e-05,3.1434e-05,5.759e-05,0.000112,-6.9032e-05
102.82,4.1073e-05,0.00020075,9.6e-05,3.4041e-05,3.2286e-05,3.1069e-05,5.855e-05,0.000123,-8.6837e-05
102.83,3.9695e-05,0.00017425,9.4154e-05,3.4474e-05,3.1937e-05,3.0605e-05,5.7924e-05,0.000117,-9.7153e-05
102.84,3.8453e-05,0.00019762,9.1939e-05,3.4173e-05,3.1965e-05,3.1177e-05,5.8247e-05,0.000116,-6.0761e-05
102.84,3.6563e-05,0.0001895,8.889e-05,3.4025e-05,3.1416e-05,3.0631e-05,5.9669e-05,0.000116,-0.0001305
102.85,3.5901e-05,0.000181,8.6785e-05,3.3933e-05,3.2331e-05,3.1463e-05,6.087e-05,0.00011512,-0.00010465
102.86,3.445e-05,0.000189,8.3592e-05,3.433e-05,3.2556e-05,3.0679e-05,6.1183e-05,0.00011575,-0.0001025
102.87,3.297e-05,0.00016488,8.1601e-05,3.2799e-05,3.115e-05,3.0777e-05,6.2835e-05,0.00011525,-0.00014863
102.88,3.3062e-05,0.000174,7.9421e-05,3.3885e-05,3.2e-05,3.0579e-05,6.2312e-05,0.000114,-8.6473e-05
102.88,3.0894e-05,0.00017262,7.6492e-05,3.4139e-05,3.216e-05,3.1146e-05,6.4978e-05,0.00011138,-0.00011212
102.89,2.9336e-05,0.0001625,7.437e-05,3.4844e-05,3.1827e-05,3.0766e-05,6.7207e-05,0.00011175,-0.0001145
102.9,2.8456e-05,0.00017913,7.2965e-05,3.4382e-05,3.2207e-05,3.0646e-05,6.7485e-05,0.00011213,-0.00012037
102.91,2.7074e-05,0.000153,7.0061e-05,3.4423e-05,3.2175e-05,3.1245e-05,7.0035e-05,0.0001115,-0.0001385
102.91,2.6407e-05,0.00015588,6.8183e-05,3.4037e-05,3.2395e-05,3.1127e-05,7.4248e-05,0.00011,-0.000129
102.92,2.6828e-05,0.000157,6.5703e-05,3.4776e-05,3.2583e-05,3.119e-05,7.4811e-05,0.00011075,-0.000127
102.93,2.5161e-05,0.00013987,6.3954e-05,3.4569e-05,3.2208e-05,3.0673e-05,7.6876e-05,0.000112,-0.000124
102.94,2.3788e-05,0.000163,6.1712e-05,3.4493e-05,3.2637e-05,3.0546e-05,8.0538e-05,0.000111,-0.000125
102.95,2.1877e-05,0.00014238,5.9505e-05,3.4648e-05,3.3147e-05,3.1318e-05,8.126e-05,0.000111,-0.00014112
102.95,2.2457e-05,0.00013725,5.6987e-05,3.4714e-05,3.2544e-05,3.1951e-05,8.5187e-05,0.0001125,-0.000121
102.96,2.071e-05,0.00014013,5.5222e-05,3.4373e-05,3.2852e-05,3.1428e-05,8.7918e-05,0.00011387,-0.0001305
102.97,2.081e-05,0.000115,5.3797e-05,3.4344e-05,3.2677e-05,3.1297e-05,9.0077e-05,0.000117,-0.0001275
102.98,1.9391e-05,0.00014125,5.3088e-05,3.4448e-05,3.2138e-05,3.105e-05,9.1461e-05,0.00011512,-0.00014662
102.98,1.9992e-05,0.00012525,5.0549e-05,3.4897e-05,3.2594e-05,3.1501e-05,9.7689e-05,0.00011375,-0.00012975
102.99,1.8697e-05,0.00011812,4.884e-05,3.4946e-05,3.1996e-05,3.1021e-05,9.9382e-05,0.000115,-0.00012687
103,1.8266e-05,0.000124,4.6156e-05,3.5352e-05,3.422e-05,3.1628e-05,0.000105,0.000117,-0.000128
103.01,1.8235e-05,9.4218e-05,4.5808e-05,3.4544e-05,3.3411e-05,3.1901e-05,0.000109,0.000117,-0.00012138
103.02,1.7343e-05,0.000115,4.5339e-05,3.536e-05,3.2432e-05,3.1443e-05,0.000111,0.000119,-0.0001297
103.02,1.7814e-05,0.00010413,4.3764e-05,3.5096e-05,3.4056e-05,3.2771e-05,0.00011513,0.00012087,-0.00010638
103.03,1.7238e-05,9.6326e-05,4.1723e-05,3.5215e-05,3.2626e-05,3.1844e-05,0.0001205,0.0001235,-0.0001155
103.04,1.731e-05,0.0001075,4.142e-05,3.478e-05,3.2422e-05,3.171e-05,0.000124,0.00012475,-0.00011512
103.05,1.7257e-05,7.9788e-05,3.9908e-05,3.4906e-05,3.2725e-05,3.1381e-05,0.000126,0.000127,-0.0001325
103.05,1.7029e-05,8.6052e-05,3.8889e-05,3.5068e-05,3.301e-05,3.2171e-05,0.00013,0.00012263,-0.00010712
103.06,1.7253e-05,8.3712e-05,3.8088e-05,3.5647e-05,3.3226e-05,3.2108e-05,0.000131,0.000121,-9.883e-05
103.07,1.6671e-05,7.1473e-05,3.7478e-05,3.5122e-05,3.3158e-05,3.1341e-05,0.00013162,0.000122,-0.00010887
103.08,1.7068e-05,9.0131e-05,3.7754e-05,3.5111e-05,3.2837e-05,3.1733e-05,0.00013375,0.00012225,-0.00011225
103.09,1.8226e-05,6.3156e-05,3.6541e-05,3.5583e-05,3.2746e-05,3.1746e-05,0.000134,0.000126,-0.00011263
103.09,1.684e-05,6.4706e-05,3.5204e-05,3.4835e-05,3.3479e-05,3.189e-05,0.0001345,0.0001305,-0.00011562
103.1,1.6768e-05,6.3542e-05,3.5226e-05,3.5587e-05,3.1852e-05,3.1029e-05,0.000136,0.00013263,-0.00010243
103.11,1.8582e-05,4.2201e-05,3.6376e-05,3.6143e-05,3.2913e-05,3.1859e-05,0.000136,0.00012675,-9.6669e-05
103.12,1.778e-05,6.6435e-05,3.5306e-05,3.5577e-05,3.3399e-05,3.204e-05,0.00013737,0.00012437,-7.9779e-05
103.13,1.8549e-05,4.9337e-05,3.5413e-05,3.5958e-05,3.4283e-05,3.1854e-05,0.000138,0.000122,-6.7591e-05
103.13,1.9486e-05,4.3238e-05,3.5475e-05,3.5647e-05,3.3052e-05,3.2337e-05,0.00014038,0.00012138,-7.6193e-05
103.14,1.9113e-05,4.6624e-05,3.5775e-05,3.5534e-05,3.2911e-05,3.136e-05,0.00014425,0.00012525,-8.8431e-05
103.15,1.9636e-05,2.1911e-05,3.7107e-05,3.584e-05,3.2487e-05,3.2874e-05,0.00014587,0.00013913,-8.6221e-05
103.16,1.9941e-05,4.87e-05,3.7087e-05,3.5952e-05,3.2457e-05,3.101e-05,0.000149,0.0001445,-9.0347e-05
103.16,2.0063e-05,3.861e-05,3.6661e-05,3.5683e-05,3.3035e-05,3.1079e-05,0.00015188,0.00016812,-7.6466e-05
103.17,2.1491e-05,3.5819e-05,3.8583e-05,3.5835e-05,3.2556e-05,3.1711e-05,0.0001535,0.0001725,-7.1277e-05
103.18,2.2287e-05,4.5563e-05,3.888e-05,3.6233e-05,3.3845e-05,3.1986e-05,0.000155,0.00016125,-7.158e-05
103.19,2.2689e-05,2.1491e-05,4.1788e-05,3.5817e-05,3.428e-05,3.1515e-05,0.000159,0.00015,-9.3436e-05
103.2,2.2263e-05,4.1722e-05,4.1699e-05,3.5542e-05,3.2897e-05,3.1243e-05,0.00016,0.00014838,-9.1755e-05
103.2,2.4302e-05,3.8464e-05,4.1914e-05,3.6396e-05,3.2904e-05,3.1418e-05,0.000161,0.000148,-4.9535e-05
103.21,2.5458e-05,3.4025e-05,4.2567e-05,3.614e-05,3.3206e-05,3.2513e-05,0.00016487,0.000147,-6.1785e-05
103.22,2.6049e-05,5.2335e-05,4.4448e-05,3.7112e-05,3.2948e-05,3.1394e-05,0.000166,0.0001465,-5.8774e-05
103.23,2.7426e-05,2.7166e-05,4.5468e-05,3.5647e-05,3.4108e-05,3.1772e-05,0.000169,0.000141,-3.6281e-05
103.23,2.7729e-05,3.7067e-05,4.5572e-05,3.6465e-05,3.4037e-05,3.2513e-05,0.00016975,0.0001355,-2.9332e-05
103.24,2.8406e-05,4.2776e-05,4.8563e-05,3.7509e-05,3.2804e-05,3.1416e-05,0.000171,0.000139,-5.5796e-05
103.25,2.926e-05,3.1053e-05,5.0342e-05,3.6175e-05,3.2857e-05,3.1762e-05,0.000175,0.000147,-5.2801e-05
103.26,3.0223e-05,5.5008e-05,5.128e-05,3.6965e-05,3.2792e-05,3.1406e-05,0.00017575,0.00014538,-4.7182e-05
103.27,3.0952e-05,3.5883e-05,5.3175e-05,3.6887e-05,3.2296e-05,3.2115e-05,0.00017775,0.00014275,-5.6908e-05
103.27,3.2217e-05,3.7724e-05,5.4383e-05,3.6922e-05,3.2655e-05,3.1192e-05,0.00017913,0.00014013,-3.3653e-05
103.28,3.2693e-05,4.2423e-05,5.562e-05,3.6339e-05,3.3043e-05,3.1269e-05,0.000181,0.0001385,-4.4185e-05
103.29,3.2453e-05,2.236e-05,5.5276e-05,3.6456e-05,3.2761e-05,3.2175e-05,0.00018212,0.00013612,-3.9804e-05
103.3,3.4631e-05,5.0758e-05,5.7949e-05,3.7454e-05,3.271e-05,3.2482e-05,0.00018525,0.00014,-3.8071e-06
103.3,3.3727e-05,3.9335e-05,5.8765e-05,3.7258e-05,3.2115e-05,3.0641e-05,0.00018663,0.000142,-3.4096e-05
103.31,3.5557e-05,3.7496e-05,5.8747e-05,3.6668e-05,3.2723e-05,3.2698e-05,0.000191,0.000143,-4.1777e-05
103.32,3.5329e-05,4.507e-05,5.9647e-05,3.733e-05,3.2623e-05,3.0245e-05,0.00019162,0.00013938,-3.2608e-05
103.33,3.5846e-05,2.208e-05,6.3286e-05,3.6444e-05,3.2414e-05,3.1544e-05,0.00019375,0.000141,-5.1407e-05
103.34,3.5971e-05,4.897e-05,6.3668e-05,3.6613e-05,3.249e-05,3.0974e-05,0.000196,0.00014113,-4.433e-05
103.34,3.6923e-05,3.9187e-05,6.1552e-05,3.8113e-05,3.3315e-05,3.1817e-05,0.0001985,0.0001375,-1.4237e-07
103.35,3.709e-05,3.5805e-05,6.3959e-05,3.6765e-05,3.1677e-05,3.1369e-05,0.000201,0.000134,-2.329e-05
103.36,3.843e-05,4.765e-05,6.7398e-05,3.7443e-05,3.3148e-05,3.1405e-05,0.00020325,0.00013475,-1.9956e-05
103.37,3.8852e-05,2.3645e-05,6.6261e-05,3.7112e-05,3.3296e-05,3.1267e-05,0.00020663,0.000136,-1.2397e-05
103.38,3.8781e-05,3.8652e-05,6.7623e-05,3.6581e-05,3.2518e-05,3.2066e-05,0.000206,0.000139,-2.3999e-05
103.38,3.9383e-05,4.0141e-05,6.9057e-05,3.7297e-05,3.2811e-05,3.1184e-05,0.000209,0.00013662,-2.8898e-05
103.39,4.0245e-05,3.2391e-05,7.0642e-05,3.6963e-05,3.2814e-05,3.2194e-05,0.000212,0.00013325,-1.6219e-05
103.4,4.0697e-05,5.3145e-05,6.9533e-05,3.6984e-05,3.2723e-05,3.1623e-05,0.00021387,0.000137,-1.0636e-05
103.41,4.2392e-05,2.8843e-05,7.1492e-05,3.7756e-05,3.2808e-05,3.1397e-05,0.0002155,0.0001345,2.7799e-06
103.41,4.1085e-05,3.8647e-05,7.2766e-05,3.7359e-05,3.1238e-05,3.1061e-05,0.000218,0.000132,-4.7912e-05
103.42,4.2028e-05,4.1136e-05,7.2081e-05,3.7735e-05,3.2418e-05,3.1934e-05,0.00021975,0.00013025,-5.9958e-06
103.43,4.2318e-05,2.6454e-05,7.3617e-05,3.7877e-05,3.2121e-05,3.1854e-05,0.00022,0.00013188,-7.4018e-06
103.44,4.3633e-05,5.3752e-05,7.396e-05,3.7559e-05,3.3747e-05,3.2516e-05,0.000221,0.000131,7.5315e-06
103.45,4.3207e-05,3.7781e-05,7.7012e-05,3.8278e-05,3.2545e-05,3.1798e-05,0.00022362,0.00013262,-1.2253e-05
103.45,4.4052e-05,3.8195e-05,7.8259e-05,3.6931e-05,3.1526e-05,3.1222e-05,0.000227,0.000134,-2.7331e-05
103.46,4.4791e-05,4.2289e-05,7.7144e-05,3.7461e-05,3.2851e-05,3.1445e-05,0.000229,0.000131,-7.8517e-06
103.47,4.5296e-05,2.0922e-05,7.6506e-05,3.7646e-05,3.1617e-05,3.1561e-05,0.00023,0.0001335,-3.7922e-06
103.48,4.675e-05,5.0752e-05,8.02e-05,3.8427e-05,3.2914e-05,3.1093e-05,0.00023325,0.00013488,-1.6028e-06
103.48,4.7197e-05,3.8323e-05,8.0979e-05,3.7679e-05,3.3033e-05,3.1287e-05,0.00023375,0.00013475,5.817e-06
103.49,4.8313e-05,3.5966e-05,8.0875e-05,3.6839e-05,3.2381e-05,3.1874e-05,0.000234,0.00013337,5.5642e-06
103.5,4.7528e-05,4.5759e-05,8.1766e-05,3.8851e-05,3.2923e-05,3.2006e-05,0.000234,0.000134,5.5217e-06
103.51,4.836e-05,2.1279e-05,8.2596e-05,3.79e-05,3.2704e-05,3.1826e-05,0.00023338,0.000131,-6.6921e-06
103.52,4.9295e-05,4.3816e-05,8.4281e-05,3.7791e-05,3.2468e-05,3.186e-05,0.00023725,0.000126,7.1387e-06
103.52,4.9588e-05,4.1501e-05,8.7186e-05,3.7833e-05,3.2405e-05,3.2057e-05,0.00024375,0.000124,-2.693e-05
103.53,5.0794e-05,3.5335e-05,8.7157e-05,3.8414e-05,3.3144e-05,3.168e-05,0.000249,0.000125,3.011e-06
103.54,5.1478e-05,5.0135e-05,8.834e-05,3.8763e-05,3.2366e-05,3.1695e-05,0.00025225,0.000128,3.1008e-06
103.55,5.2239e-05,2.7738e-05,9.0463e-05,3.8547e-05,3.3015e-05,3.1911e-05,0.000254,0.00013,-1.4878e-05
103.55,5.3031e-05,3.9176e-05,9.3024e-05,3.7579e-05,3.1934e-05,3.1623e-05,0.000253,0.00013263,-1.6473e-05
103.56,5.4811e-05,3.9501e-05,9.296e-05,3.8084e-05,3.2783e-05,3.2218e-05,0.000253,0.000131,9.5563e-06
103.57,5.5282e-05,3.1091e-05,9.4939e-05,3.8211e-05,3.2435e-05,3.1486e-05,0.000254,0.00013262,5.2843e-06
103.58,5.6514e-05,5.4736e-05,9.6457e-05,3.8135e-05,3.2593e-05,3.1907e-05,0.0002565,0.00013175,6.3366e-06
103.59,5.6838e-05,3.2224e-05,9.8168e-05,3.8456e-05,3.2534e-05,3.2667e-05,0.000257,0.00013,-4.0632e-06
103.59,5.938e-05,3.6163e-05,9.8555e-05,3.7462e-05,3.5987e-05,3.2152e-05,0.0002585,0.0001305,2.7047e-05
103.6,5.9201e-05,4.1119e-05,0.000101,3.7531e-05,2.8734e-05,3.1049e-05,0.00025975,0.000132,9.054e-07
103.61,6.0794e-05,2.4101e-05,0.000104,3.8816e-05,3.394e-05,3.1914e-05,0.000258,0.0001315,2.7836e-06
103.62,6.127e-05,5.3691e-05,0.000106,3.8233e-05,3.4046e-05,3.1984e-05,0.000256,0.00013,4.1378e-06
103.63,6.3123e-05,4.0591e-05,0.000107,3.7354e-05,2.8731e-05,3.1828e-05,0.000254,0.000128,-8.7526e-06
103.63,6.5073e-05,3.7419e-05,0.000109,3.8622e-05,3.4874e-05,3.1532e-05,0.00025262,0.00012525,9.8876e-06
103.64,6.5078e-05,4.3444e-05,0.000111,3.8076e-05,3.2687e-05,3.1982e-05,0.00025325,0.000125,5.4755e-06
103.65,6.5996e-05,2.1234e-05,0.000114,3.8525e-05,2.9773e-05,3.1019e-05,0.00025213,0.000128,-8.0584e-07
103.66,6.8494e-05,4.9541e-05,0.000116,3.8921e-05,3.4151e-05,3.0682e-05,0.0002495,0.0001285,7.785e-06
103.66,6.9375e-05,4.015e-05,0.00011788,3.7221e-05,3.1222e-05,3.1137e-05,0.00024688,0.000128,-1.9815e-05
103.67,7.1395e-05,3.5659e-05,0.00011975,3.8275e-05,3.2083e-05,3.1489e-05,0.000245,0.00012875,8.6453e-06
103.68,7.2113e-05,4.7327e-05,0.000122,3.8424e-05,3.295e-05,3.1627e-05,0.000239,0.00012663,4.4151e-06
103.69,7.4334e-05,2.1199e-05,0.000125,3.7965e-05,3.1702e-05,3.1819e-05,0.000231,0.000124,3.699e-05
103.7,7.4451e-05,4.0852e-05,0.000127,3.9234e-05,3.2897e-05,3.1756e-05,0.00022438,0.00012538,1.7888e-05
103.7,7.607e-05,4.0643e-05,0.000129,3.8238e-05,3.2873e-05,3.0552e-05,0.00021925,0.00012725,1.0131e-05
103.71,7.7018e-05,3.4195e-05,0.000132,3.8067e-05,3.1587e-05,3.1034e-05,0.00021587,0.000127,6.4238e-06
103.72,7.9027e-05,5.3323e-05,0.0001345,3.8499e-05,3.2842e-05,3.0828e-05,0.000215,0.0001225,9.677e-06
103.73,8.1084e-05,2.9971e-05,0.000137,3.7416e-05,3.1929e-05,3.0209e-05,0.000219,0.000122,-6.8557e-06
103.73,8.1005e-05,3.9467e-05,0.0001395,3.7753e-05,3.1894e-05,3.1462e-05,0.00022125,0.00012275,-1.6716e-05
103.74,8.3309e-05,4.0766e-05,0.00014075,3.81e-05,3.3033e-05,3.089e-05,0.00021937,0.00012237,1.0799e-05
103.75,8.4284e-05,3.0809e-05,0.000144,3.7917e-05,3.1511e-05,3.0424e-05,0.000217,0.000128,1.2419e-05
103.76,8.5261e-05,5.5339e-05,0.000146,3.8172e-05,3.1156e-05,3.1184e-05,0.000211,0.00012838,1.1913e-05
