Nb de periode :    25
 1.3000
  0.476581E-14 -0.593558E-09 -0.236646E-14  0.127353E-09 -0.385520E-15  0.130962E-12
73.8667
  0.165457E+01  0.221872E-07 -0.818623E-06 -0.141842E-09  0.258430E+00 -0.838078E-14
  0.156341E-07  0.165457E+01 -0.447237E-06 -0.258430E+00  0.163906E-09 -0.595968E-09
 -0.211010E-06 -0.833399E-08  0.210376E+02  0.666719E-06 -0.243690E-06  0.543488E-14
  0.447905E-08 -0.258375E+00 -0.125312E-06  0.108134E+00 -0.630408E-10  0.126048E-09
  0.258375E+00  0.129864E-08 -0.161384E-06 -0.157602E-09  0.108134E+00  0.172546E-14
  0.189161E-14 -0.590895E-09  0.363728E-15  0.127123E-09  0.103820E-14  0.131103E-12
79.0500
  0.165132E+01  0.463010E-08 -0.775501E-06  0.329880E-09  0.258199E+00  0.524705E-14
  0.629718E-08  0.165132E+01 -0.592630E-06 -0.258199E+00 -0.765793E-09 -0.597311E-09
 -0.414707E-07 -0.136405E-06  0.210595E+02 -0.394442E-06 -0.361926E-07 -0.629197E-15
  0.360806E-09 -0.258155E+00  0.161488E-06  0.108180E+00  0.123411E-08  0.126344E-09
  0.258155E+00 -0.182612E-09  0.878424E-07 -0.438859E-09  0.108180E+00 -0.455044E-15
 -0.396022E-14 -0.597614E-09 -0.264600E-14  0.128129E-09  0.145221E-14  0.131207E-12
84.2333
  0.165302E+01  0.346620E-08 -0.823662E-06 -0.710378E-09  0.258596E+00  0.144456E-14
 -0.100945E-07  0.165302E+01 -0.196230E-06 -0.258596E+00  0.608105E-10 -0.597328E-09
 -0.378927E-06  0.356880E-06  0.210947E+02 -0.371829E-06 -0.870365E-07 -0.843541E-16
  0.914922E-09 -0.258556E+00 -0.126397E-06  0.108297E+00 -0.392504E-09  0.126435E-09
  0.258557E+00 -0.259827E-09 -0.184333E-06 -0.281940E-09  0.108297E+00 -0.474492E-16
  0.373106E-14 -0.600570E-09 -0.186897E-14  0.128613E-09  0.124093E-14  0.131135E-12
89.4167
  0.166905E+01  0.421829E-09 -0.872572E-06  0.192687E-09  0.260892E+00  0.376462E-14
 -0.100093E-07  0.166905E+01  0.681593E-06 -0.260892E+00  0.158837E-09 -0.592544E-09
 -0.160649E-06  0.904735E-06  0.211571E+02 -0.207061E-07 -0.786581E-07  0.429107E-14
  0.835847E-09 -0.260845E+00  0.763876E-07  0.108657E+00 -0.361940E-09  0.125868E-09
  0.260845E+00 -0.251275E-09  0.239974E-07 -0.755127E-10  0.108657E+00 -0.680413E-15
  0.245167E-14 -0.594299E-09  0.148002E-14  0.127841E-09 -0.619262E-15  0.131579E-12
94.6000
  0.167513E+01  0.127688E-07 -0.638891E-06 -0.139305E-08  0.261828E+00  0.638437E-15
 -0.662558E-08  0.167513E+01  0.875975E-06 -0.261827E+00  0.954950E-09 -0.590942E-09
 -0.465622E-06 -0.315449E-06  0.211924E+02  0.205245E-06 -0.567063E-08  0.199042E-14
  0.112108E-08 -0.261780E+00  0.292372E-06  0.108826E+00  0.243660E-09  0.125726E-09
